Price,Open,High,Low,Close,Volume
2020-09-23,6226.361784237132,6250.551223958333,6145.085266773897,6168.30712890625,16134100
2020-09-24,6007.689988172797,6018.33334295938,5874.16426448656,5889.6455078125,18115700
2020-09-25,5940.926574667424,6007.689430311081,5879.969184731912,5964.1484375,12869300
2020-09-28,6023.171623120491,6135.41064453125,5966.084534644328,6135.41064453125,12644000
2020-09-29,6202.405075758312,6345.134184420877,6178.131417822501,6249.9814453125,15984700
2020-09-30,6293.674060000097,6329.599073918641,6210.172676297534,6281.0517578125,14518200
2020-10-02,6349.9894873189105,6489.805769608501,6301.442167079469,6333.4833984375,21689800
2020-10-05,6426.693726707176,6553.8876953125,6415.042370804398,6553.8876953125,14338400
2020-10-06,6643.2151505768115,6718.9489684290465,6571.36511825546,6712.15234375,19114100
2020-10-07,6650.982277251079,6754.873533260694,6631.563350894141,6752.931640625,16077400
2020-10-08,6787.885829643944,6911.196014219081,6732.541888535418,6879.15478515625,20443700
2020-10-09,6871.388119392128,6883.039476949384,6778.177258934074,6793.71240234375,16809800
2020-10-12,6785.944262375775,6984.9882706440585,6767.496281121641,6973.3369140625,19359000
2020-10-13,7083.053741930699,7087.908473762043,6825.752954869475,6852.939453125,20907300
2020-10-14,6852.93978841373,7039.361499858252,6817.985717517882,6956.8310546875,15926300
2020-10-15,6958.77306725253,6981.104835153577,6753.903370421181,6812.16015625,15339400
2020-10-16,6859.735800422496,6879.15472696297,6793.711450184884,6818.9560546875,12232200
2020-10-19,6881.0965837028925,7087.908150279542,6871.387120483331,7033.53515625,17742400
2020-10-20,6961.685029871323,6992.7553117340685,6914.108660768995,6932.556640625,13156600
2020-10-21,6976.249917345535,6984.988434987305,6859.736348788617,6883.0390625,11730700
2020-10-22,6843.230016290739,6937.411814188043,6783.031341346069,6882.06787109375,11985900
2020-10-23,6882.067377020969,6927.701853138348,6837.403847203959,6876.24169921875,9330100
2020-10-26,6869.4453843102365,6879.154847750958,6687.87841796875,6687.87841796875,11327700
2020-10-27,6605.348239912481,6732.542216015456,6574.277955673587,6710.21044921875,11340000
2020-10-28,6705.356278949646,6849.0563555909075,6672.344099180708,6799.5380859375,12797600
2020-10-29,6699.530035482572,6762.641550309582,6668.459751260044,6706.32666015625,11047900
2020-10-30,6689.819974232436,6717.006470499273,6595.63818359375,6595.63818359375,14443100
2020-11-02,6558.742868293571,6649.040882616488,6486.892835391465,6501.45703125,14611900
2020-11-04,6408.245788901109,6483.97960276994,6279.109926791435,6345.13427734375,21179800
2020-11-05,6483.979669589246,6670.4013671875,6471.357367147698,6670.4013671875,15803100
2020-11-06,6603.406919298339,6623.79679509679,6506.312272639048,6526.7021484375,14652300
2020-11-09,6720.8905306940915,6917.992636693933,6671.372267610388,6877.212890625,16360700
2020-11-10,6800.508566774415,6871.387653778203,6546.120610678627,6551.9462890625,23748600
2020-11-11,6403.391589617008,6510.1956949783225,6334.454394338341,6389.79833984375,21810000
2020-11-12,6507.28244968488,6549.033142811775,6408.245921802478,6484.95068359375,18022200
2020-11-13,6470.38647735582,6526.701365664138,6376.204681391907,6473.29931640625,15828400
2020-11-16,6550.004189048921,6591.7548828125,6483.97983612047,6591.7548828125,13236100
2020-11-17,6591.755049119636,6615.05776250583,6456.793500757929,6505.3408203125,13103200
2020-11-18,6501.456734706846,6516.991876247364,6435.432383159644,6446.11279296875,11401200
2020-11-19,6403.390606959504,6410.187230803131,6344.162884893616,6385.91357421875,12745000
2020-11-20,6394.653211789478,6569.423569840208,6390.769426055017,6552.91748046875,12652100
2020-11-24,6650.982652620931,6704.384703116428,6607.290065851888,6636.41845703125,13138000
2020-11-25,6699.529757437227,6792.740606236353,6661.6628501125815,6670.4013671875,17179500
2020-11-26,6726.716691352801,6893.719472951051,6699.530192022853,6883.0390625,16806200
2020-11-27,6947.1219029498925,7077.2287282462285,6916.051616311961,7039.36181640625,21511400
2020-11-30,7131.601254638404,7196.654662951647,7036.448508150375,7060.72216796875,19121700
2020-12-01,7136.4550279591185,7173.350985926798,7029.650939105309,7087.90771484375,16500500
2020-12-02,7117.0358104324605,7132.570949991385,6998.580371295658,7044.21484375,14637200
2020-12-03,7066.547699408744,7190.828835094965,7006.34902431073,7166.55517578125,14502100
2020-12-04,7137.426922388839,7188.887081127325,7017.029569868608,7049.07080078125,13626100
2020-12-07,7087.908283465534,7097.617746867541,6913.137942229398,6916.05078125,10179500
2020-12-08,6799.53743494172,6933.528034116639,6799.53743494172,6887.8935546875,8045500
2020-12-09,6864.590944974504,7385.018207563802,6846.142963651376,7271.41748046875,31629400
2020-12-10,7233.550121547111,8641.422292854939,7219.956872996553,8064.68017578125,68384400
2020-12-11,8040.406897298157,8196.729263010631,7573.381692902502,7683.0986328125,45612000
2020-12-14,8120.024914055738,8120.995860476168,7783.106506166543,7853.0146484375,25308900
2020-12-15,7758.832038819306,7931.660483683508,7719.023239721371,7766.599609375,16765800
2020-12-16,7767.570341687422,7871.461595007491,7702.51694007579,7796.69873046875,13100000
2020-12-17,7767.57063997006,8165.658635268525,7723.878055120229,8107.40185546875,22467700
2020-12-18,8155.948684761791,8254.985204505327,8088.953391994104,8111.28515625,21645200
2020-12-21,8175.367985407586,8288.968704444722,8120.0240453638535,8242.36328125,14491200
2020-12-22,8194.787213783637,8230.712228820366,8000.59794331483,8046.232421875,14278600
2020-12-23,8078.273955108359,8130.705060105456,7840.39208984375,7840.39208984375,16096600
2020-12-24,7893.793771936382,7943.312035450374,7610.277439660193,7711.255859375,17027600
2020-12-25,7476.2875910544235,7520.95112731267,7409.292286667052,7468.52001953125,13149600
2020-12-28,7380.162459966767,7722.906486853791,7346.1793411536055,7482.11181640625,15953100
2020-12-29,7578.236074740068,7821.94360257604,7516.095509873526,7820.97265625,16022000
2020-12-30,7819.031010404063,7893.793879868997,7697.662715818131,7823.8857421875,15488900
2021-01-04,7864.6659370902535,7927.777453869373,7719.994921704272,7775.3388671875,12201400
2021-01-05,7672.418076512819,7842.333688179454,7614.161295369974,7786.98974609375,13213000
2021-01-06,7808.350172702432,7976.323883206973,7797.669763363993,7884.083984375,13805600
2021-01-07,7748.15162363748,7798.640832212561,7678.243488687367,7760.77392578125,17531400
2021-01-08,7738.442399316748,7896.706654158484,7724.849150434637,7755.91943359375,17066400
2021-01-12,7710.284813783751,7872.432851046298,7658.824658245338,7861.75244140625,13345000
2021-01-13,7889.911522850976,8219.062397358295,7880.202057526277,8083.1298828125,19372000
2021-01-14,8204.496449775352,8451.116816431322,8138.472099646983,8320.0390625,26056100
2021-01-15,8397.715463531273,8516.170925035587,8262.753913128816,8270.521484375,17035600
2021-01-18,8175.369449109873,8328.778994591983,8107.403194782356,8255.9580078125,10198400
2021-01-19,8363.732542300611,8513.25829241836,8321.981845839162,8503.548828125,14431100
2021-01-20,8573.45592483861,8628.799864557273,8403.540320439204,8441.4072265625,16549400
2021-01-21,8572.484252192844,8776.382960196072,8534.61734927796,8686.0849609375,19181000
2021-01-22,8624.917660134055,8659.871733731356,8532.677743696733,8544.3291015625,12853300
2021-01-25,8544.328002366112,8555.979358732975,8385.092798685653,8412.279296875,10860700
2021-01-26,8341.399971148297,8468.593941142528,8313.242527409117,8413.25,8939700
2021-01-27,8490.927378703529,8498.69495091961,8312.273217733666,8344.314453125,8113400
2021-01-28,8058.854722625604,8153.03651878159,7942.3411603707755,8044.29052734375,16688800
2021-01-29,8146.240484899174,8165.65941334947,7870.4917009049705,7872.43359375,14133300
2021-02-01,7939.428710129278,8222.945058833908,7927.777353333197,8212.2646484375,11180200
2021-02-02,8315.185543680636,8415.193029785156,8216.14900404315,8311.3017578125,11823800
2021-02-03,8336.545523146953,8475.390853895848,8328.777952195966,8458.884765625,11559200
2021-02-04,8458.884822598564,8609.381510787589,8403.54087920002,8521.025390625,12687000
2021-02-05,8629.771411463495,8817.1640625,8612.2943766518,8817.1640625,16816500
2021-02-08,8971.543934501846,9358.951513491698,8952.12500823669,9209.42578125,24769600
2021-02-09,9666.741063576928,9845.39517724689,9455.07477672882,9523.041015625,28363100
2021-02-10,9466.726997987464,9697.812231374235,9364.77763031683,9671.5966796875,17708300
2021-02-12,9671.5975213833,9676.452253599635,9467.698768297216,9512.3623046875,12837200
2021-02-15,9608.486171757871,9748.302462050226,9571.590206264056,9714.3193359375,12408000
2021-02-16,9845.396720549425,10194.937432521594,9767.721006777832,10117.26171875,14316000
2021-02-17,9908.507986131968,10180.372977422212,9758.011294524867,10102.697265625,10469800
2021-02-18,10165.808971530465,10267.758345170456,9961.910224250483,10039.5859375,9582500
2021-02-19,9748.301547403382,10107.551704030797,9738.59208371075,10049.294921875,8365000
2021-02-22,10282.323194889601,10321.161053982669,10136.6812232906,10224.06640625,9338300
2021-02-24,10020.165180136746,10117.259803975281,9687.130620370574,9691.9853515625,12776600
2021-02-25,9981.32893150024,10156.099282440906,9937.636343765074,10063.859375,10565100
2021-02-26,9705.580235046109,9855.105980964187,9607.5146484375,9607.5146484375,14637700
2021-03-01,9991.039900088344,10136.681881139195,9889.09051335275,10131.8271484375,11236500
2021-03-02,10316.305700754156,10355.143557509935,10059.004899747111,10078.423828125,9830000
2021-03-03,10112.40713581589,10292.0322265625,10063.859813992482,10292.0322265625,8915700
2021-03-04,9986.185131471548,10000.749329524253,9646.353843575092,9758.0126953125,16723400
2021-03-05,9466.72566023589,9777.42845113594,9379.340500295251,9762.8642578125,17646400
2021-03-08,9884.233544653314,9898.797739463707,9479.348928924392,9532.7509765625,16223200
2021-03-09,9375.459815368953,9859.96214012756,9369.634136113338,9835.6884765625,16505600
2021-03-10,9855.104951519268,9927.92592406744,9623.04878566576,9825.9765625,14756000
2021-03-11,9728.881616709183,9991.037109375,9698.782282366072,9991.037109375,11014200
2021-03-12,10073.569544840151,10340.579821932299,10044.441150975552,10326.015625,17351500
2021-03-15,10301.738997898085,10306.593728811325,9991.03621945064,10068.7119140625,12041200
2021-03-16,10107.55146263683,10384.271171268098,10102.696730906457,10311.4501953125,11346000
2021-03-17,10180.37223463792,10258.047940767729,10097.841796875,10097.841796875,9771000
2021-03-18,10209.501455288344,10209.501455288344,9898.798605484038,9923.072265625,13941600
2021-03-19,9687.131828688465,9821.12242629887,9602.659495412341,9679.3642578125,20715700
2021-03-22,9533.720507990705,9692.955680952358,9528.865777107729,9577.4130859375,14719700
2021-03-23,9652.179070692137,9719.174378596548,9483.234381194054,9491.001953125,12144000
2021-03-24,9426.916850512747,9461.870914434723,9068.6376953125,9068.6376953125,15248700
2021-03-25,8884.158864927685,9066.69677384642,8743.371647942493,8811.337890625,17124400
2021-03-26,8934.64749709082,9096.795522738958,8865.710312533827,8969.6015625,11754500
2021-03-29,9115.244852181993,9116.21579858721,8719.098718853249,8816.193359375,16428700
2021-03-30,8901.843495531577,9071.198488776985,8838.57869920427,8927.1494140625,12463600
2021-03-31,8841.500617966238,9112.079346697481,8754.876492581056,9080.93359375,12246400
2021-04-01,9226.926836532319,9358.322946546228,9121.80994852119,9140.302734375,13843700
2021-04-02,9275.593131753218,9560.771388584666,9266.833390075803,9525.732421875,13932100
2021-04-05,9630.849542433609,9742.779577540216,9570.504653941352,9726.2333984375,12825600
2021-04-06,9767.110571365656,9806.042751022322,9588.995849436418,9617.2216796875,13128200
2021-04-07,9662.9669984375,9864.441028320312,9659.07378046875,9733.044921875,12509600
2021-04-08,9698.979264648438,9752.51101171875,9660.047084960937,9733.044921875,9645400
2021-04-09,9733.04707129397,9781.71230665044,9665.889046502041,9684.3818359375,10444800
2021-04-12,9685.355022822157,9869.309610231803,9679.515194650423,9762.24609375,8810400
2021-04-13,9879.041558481702,9927.706787833828,9815.776760323937,9840.109375,8080600
2021-04-14,9898.50723597515,9913.106804169805,9686.326844879519,9694.11328125,7204000
2021-04-15,9692.167503271243,9888.77503848522,9679.514543084206,9879.0419921875,7658200
2021-04-16,9922.840182834201,9927.706705729166,9801.17711046007,9810.91015625,5848900
2021-04-19,9786.580281636525,9830.378999953147,9703.849369260683,9737.9150390625,5395300
2021-04-20,9635.715280075858,9679.513985894384,9540.331431848845,9558.82421875,9220400
2021-04-21,9441.054315457442,9771.977868782755,9395.309000733061,9657.1279296875,15285000
2021-04-22,9762.245627707302,9879.042185566212,9695.087606938429,9830.376953125,11369400
2021-04-23,9732.075209953617,9786.580281636525,9650.317602429253,9737.9150390625,7416800
2021-04-26,9781.711489616737,9927.707183491613,9721.36660281512,9864.4423828125,7904400
2021-04-27,9917.974210579558,9947.173349570468,9771.978515625,9771.978515625,6493300
2021-04-28,9714.554456466105,9722.340894263092,9597.757889511298,9626.95703125,9338600
2021-04-30,9653.235263538505,9757.378858335704,9597.756899954951,9621.1162109375,9480500
2021-05-06,9645.44891333105,9820.64374727652,9578.290893651954,9771.978515625,9662000
2021-05-07,9757.377534179688,9830.37537109375,9693.139437695312,9733.044921875,6737400
2021-05-10,9747.644637356349,9927.705971146755,9747.644637356349,9898.5068359375,6908100
2021-05-11,9703.847414882533,9742.779601100718,9226.928133709771,9254.1806640625,19606400
2021-05-12,9343.725490196079,9355.405147058824,8866.806168300654,8934.9375,25808000
2021-05-13,8574.813191332896,8657.544079103984,8156.292229667385,8240.9697265625,26507000
2021-05-14,8240.969245495537,8531.01398804398,8239.99594099034,8300.3408203125,19473000
2021-05-17,8446.336888000757,8448.28349710147,8097.893858972839,8205.9306640625,14314800
2021-05-18,8243.89012152878,8464.830270004228,8234.157075340436,8416.1650390625,13914600
2021-05-19,8205.930770481295,8320.780708912891,8108.600314183331,8243.8896484375,14031800
2021-05-20,8280.875303768382,8376.259151884191,8181.598237362133,8273.0888671875,13086000
2021-05-21,8417.138619745738,8466.77715693434,8258.489961672361,8277.9560546875,13408300
2021-05-24,8175.757737334636,8234.156006887026,8063.827720692555,8093.02685546875,12176600
2021-05-25,8161.159765508187,8218.584741795006,8104.708093904194,8136.8271484375,10693600
2021-05-26,8046.309914009624,8118.334461443604,7988.88493700145,8053.123046875,11547000
2021-05-27,8032.682502297795,8058.961725315126,7875.98046875,7875.98046875,34042500
2021-05-28,8029.763545089525,8175.759245909335,7954.819085335356,8164.07958984375,18449400
2021-05-31,8112.493600179982,8175.758397301962,8001.536879073742,8035.6025390625,11048700
2021-06-01,8058.962745133698,8066.74918256861,7912.967043229102,7944.11279296875,10233200
2021-06-02,7883.767114230716,7981.097572431096,7769.890478136273,7892.52685546875,13708700
2021-06-03,7945.086055287144,8098.868193806728,7927.566571152001,7988.884765625,11106800
2021-06-04,7912.966885949264,7933.40628380965,7845.808864407997,7885.71435546875,9450600
2021-06-07,7981.0978560422545,8019.056736089285,7909.073314414556,7935.3525390625,7847000
2021-06-08,7889.607188786009,7892.527102623457,7782.543681412894,7804.9296875,9055200
2021-06-09,7773.7840830352725,7883.767506270903,7768.917559883253,7857.48828125,7805700
2021-06-10,7875.006642743198,7906.152386479174,7790.329151961013,7807.8486328125,7940300
2021-06-11,7803.956494995117,7883.767474365234,7734.851866516113,7786.43701171875,10982300
2021-06-14,7868.19442345961,7875.980860296285,7777.677095233269,7840.94189453125,5152900
2021-06-15,7853.594653338527,7864.3010037148715,7771.837068646442,7827.3154296875,7332500
2021-06-16,7791.303558825911,7804.929823638348,7755.291287535897,7795.19677734375,6436500
2021-06-17,7767.944604346883,7795.197135222928,7591.776458326738,7686.18701171875,9856600
2021-06-18,7723.171927729887,7729.98505986525,7592.749112567215,7624.8681640625,10786300
2021-06-21,7368.8896169146465,7454.540427413721,7261.826103790804,7357.2099609375,12692800
2021-06-22,7543.110219697401,7543.110219697401,7400.0344516592695,7496.3916015625,9509900
2021-06-23,7562.577587687387,7589.830119534909,7417.555186070215,7482.7666015625,9721700
2021-06-24,7494.445263560083,7815.635774855516,7479.845694864836,7652.12060546875,15019800
2021-06-25,7783.516420065447,7786.436333690581,7611.241516182543,7719.2783203125,11270600
2021-06-28,7776.7032716384065,7778.649880717665,7684.23934037362,7713.4384765625,7786000
2021-06-29,7628.76133127317,7645.30750920525,7528.510959096449,7547.97705078125,7240800
2021-06-30,7564.523445538585,7708.572528135049,7528.51117488947,7567.443359375,8429100
2021-07-01,7566.470086421862,7566.470086421862,7450.646837092791,7519.75146484375,7463400
2021-07-02,7528.5111118986615,7635.574618338073,7495.4187553628435,7603.45556640625,7058400
2021-07-05,7433.126764247163,7449.67294140995,7141.135402550927,7193.69384765625,17485800
2021-07-06,7221.920043536504,7342.609812458139,7217.053520596115,7265.71875,8758300
2021-07-07,7144.056197558633,7273.505717214669,7100.257487900577,7220.947265625,10178800
2021-07-08,7263.772073025174,7286.158078342014,7182.98779296875,7182.98779296875,8113700
2021-07-09,7060.351595953964,7145.029096484429,6938.688520479157,7131.40283203125,15327400
2021-07-12,7260.85194457684,7348.449354095864,7236.519330821556,7338.71630859375,9538000
2021-07-13,7440.913710118902,7526.564515415234,7409.767962738417,7431.1806640625,9010500
2021-07-14,7434.100553667142,7492.498829815352,7407.821329400447,7422.4208984375,6377400
2021-07-15,7445.779792415011,7447.726401511067,7320.223505719385,7332.87646484375,5848100
2021-07-16,7268.638544468905,7330.930037083528,7239.4394073058,7281.29150390625,6038400
2021-07-19,7106.096466870829,7190.773962093095,7073.9774169589355,7146.001953125,6742500
2021-07-20,7009.739164304648,7109.989530025749,7000.0061190890065,7034.07177734375,7434000
2021-07-21,7168.38921758528,7198.561663714967,7028.233338789315,7067.16552734375,7053300
2021-07-26,7046.725555428511,7090.524263991258,6888.076899967897,6916.302734375,10941800
2021-07-27,6815.078522761843,6929.928460734693,6754.733640098141,6898.78271484375,11223800
2021-07-28,6715.802163929299,6752.787741063983,6526.981059610128,6564.93994140625,19015900
2021-07-29,6718.721508789063,6833.5714491102435,6669.082975260417,6832.59814453125,13364000
2021-07-30,6780.039191479953,6819.94467624175,6637.9367335477,6654.48291015625,10887400
2021-08-02,6667.136371440499,6801.4524034490805,6657.403325642775,6776.146484375,7319500
2021-08-03,6752.7870356135145,6839.411141432137,6687.575630109608,6726.5078125,7614200
2021-08-04,6629.176992990233,6720.66761659045,6590.244812734821,6654.48291015625,8191300
2021-08-05,6631.12475351914,6672.003549886056,6574.673082345778,6599.97900390625,6238100
2021-08-06,6631.124560763247,6665.190223412112,6555.206798288636,6589.2724609375,5312900
2021-08-10,6636.963899782472,6724.561311570186,6590.245280162358,6648.6435546875,8389900
2021-08-11,6730.400803164814,6775.172811399894,6468.581885442278,6531.8466796875,11394400
2021-08-12,6578.565632881185,6599.005028988672,6474.422043190656,6476.36865234375,7754300
2021-08-13,6488.048451427806,6501.674715802242,6407.264169779365,6469.5556640625,8453400
2021-08-16,6404.344033736068,6415.050383944442,6289.494095137154,6331.34619140625,8919500
2021-08-17,6360.545086740296,6375.144654651712,6246.66845703125,6246.66845703125,6713700
2021-08-18,6166.858094262295,6374.171979059938,6142.525478675717,6293.3876953125,9929600
2021-08-19,6248.615948358175,6335.240063530119,6211.63037109375,6211.63037109375,8643900
2021-08-20,6157.125023334637,6199.950426595264,5965.3840132813775,5987.77001953125,14358400
2021-08-23,5976.089693558988,6053.954054387118,5835.933844068353,5923.53125,14618800
2021-08-24,6020.861959990492,6140.578419912708,5985.822996110819,6014.048828125,11902700
2021-08-25,6208.709667088539,6247.64184872885,5986.796231738768,6047.14111328125,16965000
2021-08-26,6054.927533068134,6109.432587215669,6006.262306150692,6041.30126953125,8932300
2021-08-27,6032.541783319093,6032.541783319093,5972.196899394313,6015.99560546875,8251100
2021-08-30,6067.5809983351455,6085.100481487219,5962.464099422698,5987.77001953125,8322500
2021-08-31,5961.490549020562,6092.886667243873,5874.86644145112,6015.99560546875,20562200
2021-09-01,6067.580974409151,6146.41864828261,5981.930168225641,6038.3818359375,16520900
2021-09-02,6098.72610283858,6116.245584142616,5972.196515642759,5994.58251953125,12054600
2021-09-03,5942.998133348035,6109.433226830267,5913.798994140625,6034.48876953125,15908200
2021-09-06,6100.672832093058,6180.48380405088,6038.381341784513,6151.28466796875,17849600
2021-09-07,6268.082049816362,6762.520820205603,6219.416816510335,6757.654296875,35878500
2021-09-08,7036.992443570415,7474.9795251204405,6871.530657207072,7071.05810546875,68852100
2021-09-09,6792.692935786732,7016.552998149671,6772.253538788377,6934.79541015625,26200400
2021-09-10,6962.047596777493,7147.948769849561,6892.942972232379,6987.353515625,27781600
2021-09-13,6975.6737417994145,7024.338969522307,6811.185272096038,6887.10302734375,16978500
2021-09-14,6922.142716544169,6965.941426083608,6819.945727618812,6853.0380859375,14234900
2021-09-15,6754.734044964859,6759.60056805201,6428.676998125778,6456.90283203125,26860900
2021-09-16,6414.078000802507,6539.634307646744,6230.123411705135,6367.359375,21112200
2021-09-17,6316.747037472086,6516.274486267429,6258.348759775888,6483.18212890625,23014900
2021-09-21,6093.8602079095235,6209.683457349108,6076.340724801015,6160.044921875,20246100
2021-09-22,6134.738838279796,6416.02386513413,6132.792229097414,6276.84130859375,22779000
2021-09-24,6471.5025458116415,6500.701684986608,6391.691565400068,6450.08984375,14496200
2021-09-27,6465.66173063269,6579.538356025438,6425.756246520701,6447.1689453125,13187300
2021-09-28,6450.088973166562,6612.630825968557,6444.249146119784,6600.951171875,14541700
2021-09-29,6534.551921620156,6552.128421110467,6437.8811744234445,6525.763671875,13643100
2021-09-30,6540.410984821085,6551.152179331839,6327.5400390625,6327.5400390625,14513000
2021-10-01,6268.950918467058,6402.727596945249,6203.527287386483,6276.7626953125,13779200
2021-10-04,6299.222563830344,6311.916703239706,6066.822165412793,6118.5751953125,14081200
2021-10-05,5978.9380898748595,6052.17349028979,5770.949552696459,5885.19677734375,20197700
2021-10-06,5956.479654341219,5959.409070564666,5749.467574551,5763.13818359375,17196800
2021-10-07,5820.750380430929,5918.397593657416,5768.020885288625,5809.03271484375,14071600
2021-10-08,5982.844890014609,6147.868684108369,5925.233032904953,5974.056640625,21749800
2021-10-11,5983.821893021353,6323.634232899198,5957.457142513589,6265.0458984375,22773600
2021-10-12,6171.30424203402,6218.174907163392,6045.339329498832,6113.6923828125,14800800
2021-10-13,6072.6803586699325,6132.245160387068,6005.303779678418,6048.2685546875,10976600
2021-10-14,6102.951352442219,6145.916129963412,6051.1983249735085,6104.904296875,10854200
2021-10-15,6156.656847736983,6209.386343340123,6094.162630725855,6142.009765625,10757400
2021-10-18,6199.621312372881,6227.939003042091,6055.103442750707,6091.23291015625,11557900
2021-10-19,6065.844807828784,6313.868726242903,6064.868335709043,6277.7392578125,14919000
2021-10-20,6442.763709849198,6560.916848511179,6369.528293323176,6554.08154296875,22642700
2021-10-21,6554.080787596022,6597.0455603395,6405.657027209461,6419.32763671875,20359300
2021-10-22,6463.268717497163,6561.892397881998,6388.080367104766,6454.48046875,15774100
2021-10-25,6347.068890544269,6362.692444736378,6171.303905883044,6236.7275390625,16218700
2021-10-26,6371.480160757212,6449.597925180289,6331.444806490385,6347.068359375,14469500
2021-10-27,6289.4572263759255,6297.269003710347,6106.856931183828,6133.2216796875,16856800
2021-10-28,6083.421964795178,6214.269243010675,5956.480575481634,5968.1982421875,59271700
2021-10-29,5955.503433574105,6077.562448034962,5927.185742219186,6018.97412109375,16610400
2021-11-01,6121.503955703039,6218.174699300837,6108.809817654843,6180.09228515625,13854300
2021-11-02,6208.409778520078,6285.5510764916235,6155.680283704085,6167.39794921875,13597000
2021-11-04,6283.598678270466,6287.504567114767,6083.421875,6083.421875,13358800
2021-11-05,6100.020977455861,6160.562245360817,5966.244304827166,6062.9150390625,15855300
2021-11-08,6075.609723081683,6089.2803331946925,5978.938980139689,6016.044921875,10842200
2021-11-09,6640.010976287089,6766.952362598459,6517.951950987694,6647.82275390625,40706000
2021-11-10,6621.458018540681,6643.916879243591,6308.9869131088835,6399.798828125,29876400
2021-11-11,6361.716114744265,6529.669326062149,6293.363063626522,6517.95166015625,23563500
2021-11-12,6563.845766878971,6739.610753198253,6549.198684685697,6685.90478515625,23242700
2021-11-15,6825.540454101562,6863.622868652344,6733.7520703125,6835.30517578125,20705200
2021-11-16,6796.246243673556,6979.823010025658,6750.35205208553,6945.646484375,18940200
2021-11-17,7001.306141389599,7047.200337853381,6945.647222273949,6964.2001953125,15818400
2021-11-18,6893.89272126843,6918.304522689352,6709.339502526258,6821.6337890625,17488400
2021-11-19,6665.399193566766,6771.834662670015,6644.893277501003,6694.693359375,16608900
2021-11-22,6638.057831911005,6709.34030053847,6602.904833683762,6661.4931640625,9988100
2021-11-24,6573.61076433634,6596.069624642302,6440.810546875,6440.810546875,16416800
2021-11-25,6486.704784118753,6571.6578649885905,6477.916534373598,6525.763671875,9749300
2021-11-26,6474.009533506452,6477.915421611131,6172.279677419951,6186.9267578125,21737900
2021-11-29,6054.127187827199,6225.986282191326,6026.78596826927,6061.93896484375,18069400
2021-11-30,6151.77493878265,6186.927938432836,5858.833275031095,5888.12744140625,20287700
2021-12-01,5866.644039327331,5907.655865168168,5670.373158517611,5761.18505859375,22539600
2021-12-02,5633.267843936976,5671.350257858546,5408.679249014891,5467.267578125,28549500
2021-12-03,5438.949200128733,5504.372826054877,5295.4078119027145,5428.2080078125,25516400
2021-12-06,5078.631772976681,5162.608379874584,4938.0197800313545,4982.9375,31211400
2021-12-07,5175.302480837532,5436.997021377995,5141.1259550206805,5378.40869140625,31670200
