Date,Open,High,Low,Close,Volume
2020-11-06,684132.7461019872,686245.1983396203,674073.4497323064,676185.9019699395,14652300
2020-11-09,693952.0988900708,714303.482316058,688839.1897534927,710092.8512624055,16360700
2020-11-10,714985.0762411534,722437.0908850146,688239.4894371582,688851.9837914482,23748600
2020-11-11,674021.0124022065,685263.2127606967,666764.6830799083,672590.186902035,21810000
2020-11-12,685965.1853911267,690366.3347453222,675525.2497137325,683611.0822481848,18022200
2020-11-13,679972.8912100601,685891.0226161501,670075.3266171166,680279.0014552027,15828400
2020-11-16,685628.2548838865,689998.5506087616,678717.089551526,689998.5506087616,13236100
2020-11-17,689108.6670039886,691544.7559726285,674999.651727283,680074.837078616,13103200
2020-11-18,677328.2624912242,678946.7290682642,670449.7795388044,671562.4753105193,11401200
2020-11-19,665273.8457411812,665979.9741597086,659120.4409511565,663458.0869506821,12745000
2020-11-20,663924.8501991096,682070.3820903699,663521.6161570816,680356.6374117509,12652100
2020-11-24,695193.971913797,700775.8213233238,690627.0042150932,693671.6493475623,13138000
2020-11-25,700187.9568102916,709929.7022963478,696230.3727065813,697143.6613458991,17179500
2020-11-26,702269.2328413875,719704.3234950709,699430.9622698576,718589.2886276841,16806200
2020-11-27,724181.8589343132,737744.454195976,720943.03021511,733797.1316944472,21511400
2020-11-30,742271.3270086151,749042.2159003207,732367.6387789561,734894.0898579508,19121700
2020-12-01,744325.1486600124,748173.3603129484,733185.5886120393,739261.71227457,16500500
2020-12-02,742370.8748843283,743991.3297271862,730014.906707536,734774.9928084314,14637200
2020-12-03,738157.440878762,751139.5997730299,731869.2076643511,748604.0218639933,14502100
2020-12-04,741029.0614228895,746371.8093830871,728529.0473273325,731855.6639817953,13626100
2020-12-07,738545.8534769708,739557.5601255695,720335.1338021962,720638.6457967758,10179500
2020-12-08,707138.3016292639,721073.0561094637,707138.3016292639,716327.1614676565,8045500
2020-12-09,714844.1927192683,769038.8868207574,712923.1121447752,757209.0748620369,31629400
2020-12-10,754256.7612320052,901058.4127469592,752839.3659759988,840920.3568849713,68384400
2020-12-11,837665.6649945992,853951.6415752211,789010.0455208155,800440.5756674632,45612000
2020-12-14,843987.2938267818,844088.2130296787,808968.3304215573,816234.5130301341,25308900
2020-12-15,806996.1369322494,824972.0238517764,802855.6236530325,807804.0419623405,16765800
2020-12-16,804984.4056506086,815751.0720761855,798242.6612532848,808003.0971717983,13100000
2020-12-17,803749.3601185298,844941.5148246044,799228.2699678631,838913.3946237154,22467700
2020-12-18,841131.1169269898,851344.851918246,834221.8256093751,836524.9227152467,21645200
2020-12-21,845799.051654131,857551.8413267595,840073.3336084913,852730.1840251684,14491200
2020-12-22,846849.2806621939,850561.7715845283,826781.7621630898,831497.6290103793,14278600
2020-12-23,836375.9880569009,841804.3899024625,811747.1278316677,811747.1278316677,16096600
2020-12-24,817418.1480891221,822545.8634092385,788059.4642955154,798515.9818110466,17027600
2020-12-25,774939.6367629312,779569.1462812553,767995.3724854453,774134.5046727881,13149600
2020-12-28,764090.3387966189,799575.6551490998,760571.9646540215,774645.4612244107,15953100
2020-12-29,785779.7430181252,811049.5336007709,779336.4498018331,810948.8571442664,16022000
2020-12-30,809731.0176121251,817473.3854695862,797162.2386227404,810233.7687717006,15488900
2021-01-04,811940.2341987116,818455.8039793187,797004.5434708588,802718.1969707757,12201400
2021-01-05,791218.1141403845,808740.6615935062,785210.3835850286,803033.317565918,13213000
2021-01-06,801745.7899941694,818992.9948771576,800649.146909124,809521.9864154011,13805600
2021-01-07,798245.5889525557,803447.1892815698,791043.3731123823,799545.9890348092,17531400
2021-01-08,803172.9437098409,819599.1908647598,801762.1003959215,804986.8851134516,17066400
2021-01-12,802856.5243835166,819740.6749403793,797498.0813924164,818628.5452629812,13345000
2021-01-13,818594.0916507188,852744.1528209862,817586.7152150177,838640.8827211708,19372000
2021-01-14,851930.2813301533,877538.5998458765,845074.5110188576,863927.8793749213,26056100
2021-01-15,871918.025750207,884217.0197543144,857905.2374996255,858711.7289097309,17035600
2021-01-18,849486.265265816,865426.7438776924,842424.0279061239,857860.060992308,10198400
2021-01-19,867344.180337323,882850.4496398476,863014.5077398648,881843.5490357876,14431100
2021-01-20,890756.3774336326,896506.4469142348,873102.6553440646,877036.9134097397,16549400
2021-01-21,887723.6093519445,908838.3401214437,883802.3022090377,899487.5307806656,19181000
2021-01-22,892730.6989029829,896348.65512954,883183.3144162348,884389.2998250872,12853300
2021-01-25,886704.7307520787,887913.8735667407,870179.7789516991,873001.1121859103,10860700
2021-01-26,865503.6788255001,878701.3254238172,862582.0624029719,872958.837972641,8939700
2021-01-27,879685.5222670776,880490.2660267273,861176.4157951345,864495.9838036895,8113400
2021-01-28,839273.2891790804,849081.6637634623,827139.2175282984,837756.5302227326,16688800
2021-01-29,849579.569393862,851604.7888679834,820821.4528613404,821023.9748087525,14133300
2021-02-01,831147.0102039643,860827.2018365384,829927.2763012558,859709.1124257222,11180200
2021-02-02,872104.9476007618,882593.8324212753,861717.896613457,871697.6122679263,11823800
2021-02-03,875570.7021874335,890153.3495683795,874754.8897465414,888419.7481314838,11559200
2021-02-04,888140.6351817573,903942.0353715154,882329.7976926204,894665.0842923671,12687000
2021-02-05,911062.2153364768,930845.6320286393,909217.129841871,930845.6320286393,16816500
2021-02-08,945600.7443859841,986433.5038026517,943553.9895280058,970673.4913962185,24769600
2021-02-09,1017037.8184487629,1035834.0175844168,994768.4086032596,1001919.1365353018,28363100
2021-02-10,989982.946924381,1014148.6845005864,979321.5921113492,1011407.1932629496,17708300
2021-02-12,1013012.7700136798,1013521.2595077134,991656.2112642699,996334.3146093786,12837200
2021-02-15,1009457.9305385911,1024146.8899158706,1005581.6773695869,1020576.6567338929,12408000
2021-02-16,1037576.8344041028,1074413.8817793964,1029390.8238762598,1066227.8712515533,14316000
2021-02-17,1051322.3914046588,1080168.0817126748,1035354.2414127213,1071926.4559103847,10469800
2021-02-18,1076162.7041556581,1086955.166804784,1054577.7788574072,1062800.6075424552,9582500
2021-02-19,1029927.5592511859,1067883.0569526737,1028901.7349889836,1061728.1113794595,8365000
2021-02-22,1084929.048957998,1089026.9868199737,1069561.7819755904,1078782.142165035,9338300
2021-02-24,1054953.0219159666,1065175.4349190283,1019890.1453154652,1020401.2659656182,12776600
2021-02-25,1057461.9147557092,1075977.7848584359,1052832.9472300278,1066205.520081997,10565100
2021-02-26,1032469.898498232,1048376.2974947038,1022037.7796758711,1022037.7796758711,14637700
2021-03-01,1064075.7060143827,1079587.0136822308,1053217.790646889,1079069.9700933024,11236500
2021-03-02,1102307.559022933,1106457.4227745489,1074814.7116684788,1076889.6435442865,9830000
2021-03-03,1079580.3937176873,1098756.8097366765,1074397.57857742,1098756.8097366765,8915700
2021-03-04,1069100.9943958968,1070660.2082914668,1032719.3368325946,1044673.3100319654,16723400
2021-03-05,1021980.3859848579,1055522.3063453867,1012546.7208834592,1053950.0288284868,17646400
2021-03-08,1071638.7040087671,1073217.7394272478,1027741.5193750092,1033531.3159094378,16223200
2021-03-09,1021353.2448658783,1074134.4450717685,1020718.601176028,1071490.0963640586,16505600
2021-03-10,1070037.7646070563,1077944.4475967635,1044841.8014798556,1066875.0914111733,14756000
2021-03-11,1054922.0837435608,1083348.1279162914,1051658.352745951,1083348.1279162914,11014200
2021-03-12,1093536.345014332,1122521.6457255555,1090374.3122094711,1120940.629323125,17351500
2021-03-15,1124094.820908928,1124624.5545662837,1090191.8668381593,1098667.6053558514,12041200
2021-03-16,1103077.548467711,1133277.0778926197,1102547.7321620109,1125329.8333071172,11346000
2021-03-17,1109955.797535371,1118424.7020468474,1100957.5864919275,1100957.5864919275,9771000
2021-03-18,1111722.8111281712,1111722.8111281712,1077890.0674704427,1080533.2505687028,13941600
2021-03-19,1055228.9548658405,1069824.6846214274,1046027.2991503623,1054382.8256046474,20715700
2021-03-22,1037945.7063735722,1055281.7992389626,1037417.1669569447,1042702.5611232221,14719700
2021-03-23,1049925.440019564,1057212.9216975993,1031548.3123097355,1032393.2377216816,12144000
2021-03-24,1023008.9849721094,1026802.199871584,984128.532252498,984128.532252498,15248700
2021-03-25,966507.6510491733,986365.9503275608,951191.4095844596,958585.4571881145,17124400
2021-03-26,975475.8867194651,993179.0461502573,967949.3937878109,979292.136656642,11754500
2021-03-29,1000771.8509040154,1000878.4520811464,957278.5706346463,967938.6883477271,16428700
2021-03-30,977742.8691353964,996344.1439254204,970794.1170586635,980522.3699660897,12463600
2021-03-31,975261.7283629777,1005107.9151182513,965706.6541859296,1001672.3828298748,12246400
2021-04-01,1021882.1471459545,1036434.2663299948,1010240.4517987218,1012288.5278320312,13843700
2021-04-02,1026001.1734582849,1057545.5956852818,1025032.2321612104,1053669.8304969817,13932100
2021-04-05,1065913.5536181775,1078301.6343322848,1059234.762276659,1076470.3528354168,12825600
2021-04-06,1076267.2229402782,1080557.2766440762,1056640.2272454035,1059750.5161806569,13128200
2021-04-07,1060926.12858208,1083046.5665974396,1060498.6805044885,1068620.1939787269,12509600
2021-04-08,1065452.2447250756,1071332.8140637488,1061175.467024222,1069194.425213322,9645400
2021-04-09,1064114.054126311,1069434.6243969428,1056771.6671528395,1058793.4838556796,10444800
2021-04-12,1062425.3362380422,1082604.0507942669,1061784.7421251466,1070859.8253911734,8810400
2021-04-13,1080510.2968440973,1085833.0076659892,1073590.7727756372,1076252.1281865835,8080600
2021-04-14,1078185.0378166165,1079775.281235225,1055073.5001328387,1055921.6299560964,7204000
2021-04-15,1055418.8608893228,1076828.241276915,1054041.02947824,1075768.3709606975,7658200
2021-04-16,1078503.6063085292,1079032.5438300148,1065280.168271397,1066338.0433143675,5848900
2021-04-19,1063987.2389616796,1068748.9918958691,1054992.8167526552,1058696.4023681358,5395300
2021-04-20,1041601.5462288184,1046336.0987116765,1031290.7430439271,1033289.7763144672,9220400
2021-04-21,1020889.5568338796,1056673.3144960983,1015942.9785688081,1044254.245660387,15285000
2021-04-22,1054703.2696720336,1067321.8531576411,1047447.5841678093,1062064.110038638,11369400
2021-04-23,1050849.9861324376,1056735.334589625,1042021.9634466564,1051480.559181422,7416800
2021-04-26,1055192.3506041705,1070941.4901654266,1048682.7062521845,1064116.8630222157,7904400
2021-04-27,1073144.6800378002,1076304.0853764787,1057347.6533444077,1057347.6533444077,6493300
2021-04-28,1056457.7971406886,1057304.5722511113,1043756.1704843537,1046931.5771484375,9338600
2021-04-30,1051275.9266593433,1062617.5806372168,1045234.1109888875,1047778.0333764479,9480500
2021-05-06,1053466.301937737,1072600.9068165254,1046131.3700675347,1067285.7387946397,9662000
2021-05-07,1064042.049879448,1072002.4642176984,1057036.8852617878,1061388.5784333646,6737400
2021-05-10,1058321.2598832261,1077870.8787627465,1058321.2598832261,1074700.6702957973,6908100
2021-05-11,1056205.5852014737,1060443.1201471167,1004295.7821173496,1007262.0565792993,19606400
2021-05-12,1015803.0824489222,1017072.8363019831,963954.8001155916,971361.6975917816,25808000
2021-05-13,940348.3263750923,949420.9265728086,894451.6430219378,903737.716165483,26507000
2021-05-14,902517.9783329011,934282.5180214809,902411.3859178388,909020.1156517044,19473000
2021-05-17,924130.6332419254,924343.6156418428,886006.7836566974,897827.3068521172,14314800
2021-05-18,900579.0179881896,924714.9609732332,899515.7605879675,919398.6739721224,13914600
2021-05-19,893363.240068041,905866.7227305992,882767.0683201102,897495.747049734,14031800
2021-05-20,904876.1088019366,915298.9882874315,894027.8056639727,904025.2614969984,13086000
2021-05-21,916289.7152829347,921693.3664715829,899019.2222682355,901138.3011657447,13408300
2021-05-24,890495.3465135695,896856.027560095,878304.0411743957,881484.3816976584,12176600
2021-05-25,888350.3846993311,894601.1506739598,882205.5639107132,885701.7550490648,10693600
2021-05-26,875454.6269795242,883291.0419301089,869206.6745189227,876195.9094748497,11547000
2021-05-27,876927.9340675693,879796.8367962528,859820.7733520865,859820.7733520865,34042500
2021-05-28,881740.2899297016,897771.9315647872,873510.7138903578,896489.4002339803,18449400
2021-05-31,891619.8152993834,898573.0592099364,879424.8952101057,883168.9496234804,11048700
2021-06-01,882399.9773563609,883252.5377209565,866414.470520195,869824.7119785771,10233200
2021-06-02,863217.2828048725,873874.2862962906,850748.5887199132,864176.4131191,13708700
2021-06-03,870741.7159277858,887595.4695865621,868821.6680426089,875541.8356407285,11106800
2021-06-04,872531.1974696673,874784.9680904377,865125.951144279,869526.1699753068,9450600
2021-06-07,874863.9778680234,879024.916299347,866968.8639214096,869849.5136046335,7847000
2021-06-08,862128.9523198782,862448.0229906109,850429.6943930108,852875.9028686285,9055200
2021-06-09,850988.3835455378,863028.159098392,850455.6501139955,860151.398568064,7805700
2021-06-10,863179.4829176046,866593.3679075148,853897.9831012862,855818.2934081107,7940300
2021-06-11,853823.0494872413,862555.088656355,846262.3814261794,851906.2604013383,10982300
2021-06-14,863211.7391219116,864065.9813179747,853281.1735926763,860221.8914356902,5152900
2021-06-15,864217.4121240971,865395.5496297812,855220.7257170549,861325.6200646907,7332500
2021-06-16,857697.858116531,859197.8918471533,853733.4832570292,858126.439182423,6436500
2021-06-17,860455.1977470301,863473.9605006847,840941.0528037633,851398.9094860666,9856600
2021-06-18,852058.9193575495,852810.5781395914,837670.0226727466,841213.5569309443,10786300
2021-06-21,812058.9781376926,821497.7827970661,800260.4723134757,810771.8684114143,12692800
2021-06-22,832563.2515324351,832563.2515324351,816771.4066324005,827406.7307487503,9509900
2021-06-23,836829.455310546,839845.0569513047,820782.1465793656,827998.0505054668,9721700
2021-06-24,831973.3653745508,867629.3667477459,830352.6380394056,849477.2205941193,15019800
2021-06-25,863355.4063024219,863679.286034685,844246.5020989046,856230.0521926358,11270600
2021-06-28,861829.7990525085,862045.5261611575,851582.7613916841,854818.6680214182,7786000
2021-06-29,843763.8653104291,845593.9221757363,832675.8737147448,834828.8817915767,7240800
2021-06-30,836144.6267547198,852067.0926270434,832164.0102866389,836467.3794413209,8429100
2021-07-01,840816.4260399292,840816.4260399292,827945.6832178619,835624.8659100197,7463400
2021-07-02,839971.0312081687,851916.3205983302,836278.85085121,848332.7337812819,7058400
2021-07-05,826080.5588234804,827919.4182578131,793630.0982176083,799471.1811266653,17485800
2021-07-06,801026.486193641,814412.9126475509,800486.7109334026,805884.4635357857,8758300
2021-07-07,790146.8848127207,804464.2602459758,785302.6600420707,798651.1905211955,10178800
2021-07-08,803627.4388162313,806104.1145622816,794689.869819615,794689.869819615,8113700
2021-07-09,775233.6832554573,784531.3577031035,761874.9556007934,783035.180205781,15327400
2021-07-12,800254.7704815024,809909.3186508503,797572.9515455725,808836.5910764784,9538000
2021-07-13,820918.7823610012,830368.2071939337,817482.6278762986,819844.9840845317,9010500
2021-07-14,822174.3598076473,828632.9172295457,819268.0089677931,820882.6483232677,6377400
2021-07-15,818916.6533236048,819130.7491806829,805107.4705420695,806499.093613077,5848100
2021-07-16,797936.6012474225,804774.8367160666,794731.1783714955,799325.6178269908,6038400
2021-07-19,780775.2471044608,790079.1022610269,777246.198596798,785159.8225230724,6742500
2021-07-20,767804.7456638758,778785.5688801184,766738.6463224932,770469.9940173328,7434000
2021-07-21,787949.3296712613,791265.8848945891,772543.3957306419,776822.8218252584,7053300
2021-07-26,778973.2207672314,783814.9051504532,761435.5640013394,764555.76060386,10941800
2021-07-27,751716.804528377,764384.9826109746,745060.6431629444,760949.5444868803,11223800
2021-07-28,737435.3707728205,741496.6090466419,716701.6806380484,720869.7936032861,19015900
2021-07-29,738327.0175308528,750947.9921894999,732872.1895004206,750841.0347771384,13364000
2021-07-30,741797.284726668,746163.3037725758,726249.99739246,728060.2979724705,10887400
2021-08-02,731424.8713107753,746160.1460904668,730357.0977760149,743383.9349000901,7319500
2021-08-03,737870.2676352122,747335.5968106999,730744.6827502945,734998.7632786036,7614200
2021-08-04,722520.611840033,732492.2661511418,718277.3546863695,725278.7289899141,8191300
2021-08-05,726300.4586761488,730777.8723359753,720117.3636221025,722889.0958877094,6238100
2021-08-06,727779.1755077168,731517.9500773294,719447.0493240091,723185.8238936216,5312900
2021-08-10,732096.9383090528,741759.4583923224,726943.5942646425,733385.2743201554,8389900
2021-08-11,744368.8651528846,749320.5597005393,715412.2166024687,722409.1762893721,11394400
2021-08-12,726102.6067773419,728358.5846945375,714607.8621516317,714822.7171913646,7754300
2021-08-13,716300.012390986,717804.3928550534,707381.1853540145,714258.3531897515,8453400
2021-08-16,702069.8138722939,703243.4868134179,689479.5041402376,694067.4983646311,8919500
2021-08-17,695188.4777110447,696784.1666422866,682742.104047358,682742.104047358,6713700
2021-08-18,675499.1508798052,698207.6924103289,672833.8291039221,689358.8241143972,9929600
2021-08-19,686360.4909246655,695875.4572318766,682297.9210406877,682297.9210406877,8643900
2021-08-20,675855.2856567563,680556.1444251561,654808.2588982389,657265.5259817205,14358400
2021-08-23,656413.6700554251,664966.2911636392,641018.9520606399,650640.6508073807,14618800
2021-08-24,660356.106499975,673486.3685593827,656513.1029703922,659608.8558136672,11902700
2021-08-25,681281.7326118515,685553.7610339356,656931.1706059724,663552.8146602027,16965000
2021-08-26,665896.6978115438,671890.9455333645,660544.6909170612,664398.1358810887,8932300
2021-08-27,663869.1371834631,663869.1371834631,657228.303607249,662048.2634609528,8251100
2021-08-30,666614.7734203393,668539.5513994163,655066.1055458772,657846.340404544,8322500
2021-08-31,655430.1183769586,669876.3332309815,645906.3174731955,661422.6223164052,20562200
2021-09-01,667773.6902382305,676450.2492548004,658347.305133809,664560.1498617232,16520900
2021-09-02,671445.3531127201,673374.1779381315,657514.9515958586,659979.5610949956,12054600
2021-09-03,653402.9279572906,671701.6342594026,650192.6286060428,663461.8659245335,15908200
2021-09-06,669634.2523695069,678394.623890614,662796.8892310817,675189.6099194773,17849600
2021-09-07,688360.7687979661,742660.0344112217,683016.3528911496,742125.5928205401,35878500
2021-09-08,776152.1018053892,824460.3239094588,757902.3290105183,779909.4079690389,68852100
2021-09-09,748677.0457510789,773350.454623804,746424.2562453083,764339.2966007218,26200400
2021-09-10,764300.5348988697,784708.9512508458,756714.1602339991,767078.6439310759,27781600
2021-09-13,766731.1857163028,772080.2242660187,748651.4354182624,756995.9355558194,16978500
2021-09-14,761394.1887782387,766211.7841796759,750153.1328415521,753793.0938115269,14234900
2021-09-15,741122.6766355105,741656.6266907236,705348.022936246,708444.9332564808,26860900
2021-09-16,701591.114710446,715324.8406281467,681469.6092961403,696480.891113162,21112200
2021-09-17,692940.817456361,714828.7785624556,686534.584937504,711198.5801351033,23014900
2021-09-21,666893.7580004914,679569.1065393923,664976.4783895651,674136.8143084347,20246100
2021-09-22,669600.6221901828,700302.6021700278,669388.1517404953,685110.9650173709,22779000
2021-09-24,713974.9665648541,717196.3906883232,705169.7406273722,711612.5888743103,14496200
2021-09-27,716162.5555371665,728775.9860652185,711742.4644974219,714114.2206650898,13187300
2021-09-28,715727.6527406628,733763.9463890241,715079.6421904223,732467.9252885431,14541700
2021-09-29,728785.5059167779,730745.7777497878,718004.0108352237,727805.370000273,13643100
2021-09-30,732107.4244363776,733309.7507530095,708279.5028885826,708279.5028885826,14513000
2021-10-01,698743.5291402232,713654.4113041189,691451.3458921866,699614.23758775,13779200
2021-10-04,698879.8369463824,700288.2136136128,673095.7102693961,678837.5536050275,14081200
2021-10-05,663470.8158243995,671597.6019075009,640390.7433483914,653068.5296380296,20197700
2021-10-06,664070.0443151022,664396.6361401752,640990.8886766102,642514.9838602841,17196800
2021-10-07,648507.2738588746,659386.4430227543,642632.5225103794,647201.773559209,14071600
2021-10-08,668056.4414456938,686483.328764826,661623.3861094288,667075.1279198229,21749800
2021-10-11,671803.6638422146,709954.3940995728,668843.6933912126,703376.6819862351,22773600
2021-10-12,699751.8484090855,705066.419409661,685468.9388450393,693219.3548875451,14800800
2021-10-13,689364.5845860903,696126.3211449826,681716.0629047203,686593.3810783476,10976600
2021-10-14,691470.506455334,696338.4588207795,685606.8365605928,691691.7770173997,10854200
2021-10-15,700836.8733506566,706839.2827338343,693722.906674298,699169.5374108851,10757400
2021-10-18,708765.4914015282,712002.8829987316,692243.6308364902,696374.0959777497,11557900
2021-10-19,693235.0960764997,721580.5105007481,693123.4999567192,717451.4540688694,14919000
2021-10-20,737973.4788984356,751507.0937736569,729584.8746369346,750724.1573759168,22642700
2021-10-21,749714.746812292,754629.4441990234,732736.7012944928,734300.4686448164,20359300
2021-10-22,735843.1336248866,747071.4394862122,727282.9400474406,734842.5915184319,15774100
2021-10-25,721433.247672288,723209.0833588659,701455.0961982863,708891.4081358314,16218700
2021-10-26,724851.4365997013,733738.5040216134,720296.8145459715,722074.2280303538,14469500
2021-10-27,718180.5640303384,719072.5752882553,697329.800876531,700340.3388720006,16856800
2021-10-28,692147.4234073779,707034.7034614049,677704.539772874,679037.7290314436,59271700
2021-10-29,676640.4621151718,690508.3187743614,673423.1193702399,683851.7475779504,16610400
2021-11-01,699296.1262573192,710339.4053288577,697845.9987024708,705989.0226643123,13854300
2021-11-02,708342.3162594764,717143.6756467836,702326.1971846082,703663.1125345789,13597000
2021-11-04,716770.0993127099,717215.6440519873,693935.931424737,693935.931424737,13358800
2021-11-05,694408.0757242236,701299.9119167803,679179.3409116386,690184.0470900759,15855300
2021-11-08,689429.8040560493,690981.0765177633,678460.0916482144,682670.6883300096,10842200
2021-11-09,752007.7885185501,766384.4080049341,738184.1159354885,752892.503563866,40706000
2021-11-10,747642.0847634178,750177.9597006775,712360.3465058905,722614.1016869843,29876400
2021-11-11,724631.2662841787,743761.9766143213,716845.512080051,742427.2758936137,23563500
2021-11-12,748560.6579846742,768605.4241907501,746890.2608008346,762480.6345166713,23242700
2021-11-15,777981.9456624548,782322.6174622884,767519.8136320871,779094.938431643,20705200
2021-11-16,775669.2020011672,796621.1861931528,770431.2059531708,792720.5508382618,18940200
2021-11-17,804478.0761696466,809751.5028893081,798082.6437649506,800214.454566516,15818400
2021-11-18,787213.6266724349,790001.210336289,766139.4941736968,778962.3790274262,17488400
2021-11-19,761735.1351798973,773898.7932130952,759391.6781276298,765082.9309688509,16608900
2021-11-22,757654.6480598975,765790.686498905,753642.3551310719,760329.5100124478,9988100
2021-11-24,756892.1093932447,759478.0450016886,741601.3597085327,741601.3597085327,16416800
2021-11-25,748617.6071174762,758421.8720308016,747603.3728160977,753125.3151236027,9749300
2021-11-26,744957.8045916227,745407.2512308935,710238.0517079406,711923.4766052067,21737900
2021-11-29,688469.3003884447,708012.9450446327,685360.0841931419,689357.6478728168,18069400
2021-11-30,700096.6003898643,704097.152392092,666758.667037966,670092.4603731558,20287700
2021-12-01,664684.9241379679,669331.5231415955,642447.6289063214,652736.5267000683,22539600
2021-12-02,635894.5620765914,640193.3812689969,610542.5514547131,617156.1194430292,28549500
2021-12-03,614720.9337592396,622115.2430163076,598497.5985235828,613506.9426871836,25516400
2021-12-06,574098.6919509047,583591.5755324808,558203.631070126,563281.2199625969,31211400
2021-12-07,587179.4698184909,616870.8090470484,583301.8695461047,610223.4942943864,31670200
2021-12-08,622999.5728355597,625881.777265048,594842.6526397888,608921.1127376743,26388800
2021-12-09,606554.5936117914,622761.9454908766,606110.5565740082,616212.3991835751,18621700
2021-12-10,608175.6167162338,616151.6903780861,602636.6766732808,611277.4231402874,17534500
2021-12-13,617215.3520025733,622313.5574599479,612892.9604191473,617437.0131094158,13581100
