Date,Open,High,Low,Close,Volume
2020-11-25,32511.845678314978,32511.845678314978,32363.739350388307,32465.07478946261,2256900
2020-11-27,32487.804176458067,32518.900959399318,32379.927849713007,32473.227096042596,984700
2020-11-30,32351.562245574565,32373.88142637116,32025.52512129363,32277.817445338704,4175700
2020-12-01,32664.065081838722,32846.86932857472,32605.721911943157,32701.012887564255,3224200
2020-12-02,32599.121662624373,32782.91684906299,32543.690190626494,32773.19452856481,2270300
2020-12-03,32810.26487068483,32945.62964763957,32709.957570818762,32810.26487068483,2851100
2020-12-04,32667.917551423467,32894.41475864375,32663.07904149967,32891.511061906815,2907000
2020-12-07,32938.42830912919,32992.82840066955,32825.74155820055,32949.11266498268,1943100
2020-12-08,32760.80162249349,33033.25055139292,32756.92251406599,32980.89294374641,1948200
2020-12-09,33085.498012319855,33099.08833060143,32645.70440966063,32731.13942556805,2545800
2020-12-10,32638.107496518274,32857.808586108935,32550.616883561623,32758.65295364987,2738600
2020-12-11,32568.164500643208,32712.88505001781,32418.58574668838,32688.60291949846,2387900
2020-12-14,32826.51982859577,32926.32876228724,32451.509591883303,32463.13735779468,2654600
2020-12-15,32740.33503269789,32934.27137680561,32604.57722443547,32934.27137680561,2757400
2020-12-16,32833.57262934284,32950.48210140869,32749.515750915263,32865.45810301043,2943200
2020-12-17,32970.34501324045,33016.65138401062,32892.20503657429,32993.49967063172,2627000
2020-12-18,32920.35212242856,32930.92707013976,32565.56321356261,32752.091911121264,6025700
2020-12-21,32488.134812718406,32830.543381012314,32225.7835676638,32754.344986766577,3918100
2020-12-22,32742.742299444035,32750.48000061006,32549.26729615656,32652.77713144198,2371900
2020-12-23,32810.99292365639,32928.2642064241,32728.611097155623,32740.240915911272,3682200
2020-12-24,32800.21969732369,32878.7375867925,32742.057530763297,32876.79993259907,1447500
2020-12-28,33120.82004383657,33190.60125628962,33057.823814275354,33156.67929953872,2798800
2020-12-29,33354.1694988389,33367.756945690126,33086.2713751797,33136.74665190629,2555500
2020-12-30,33181.47730452413,33242.55155015734,33112.64896095424,33139.79274140787,2009100
2020-12-31,32996.734920337556,33242.89158013446,32939.78110737106,33177.25019698031,3507000
2021-01-04,33343.74673013836,33350.51244390086,32411.14293129294,32764.856452325825,5402600
2021-01-05,32667.86707533901,33053.048723990345,32666.90371613515,32943.96228790283,3299700
2021-01-06,32659.8712633102,33304.820942787876,32612.771542092163,33000.1261964764,4805000
2021-01-07,33343.75390424975,33677.44432022198,33324.46732928929,33606.0754576833,3638900
2021-01-08,33993.90035553535,34065.79687417133,33679.10698740006,34046.36690524104,3758500
2021-01-11,33846.93974514594,34086.645580566095,33831.351877768786,33921.97085343673,2975000
2021-01-12,33950.59553551278,34033.450012786925,33723.47973163516,33936.95056056371,2298400
2021-01-13,33809.55293144572,33998.9443413589,33732.82774384967,33898.907572195865,3039900
2021-01-14,34006.385021889175,34052.07043619001,33782.81690166251,33811.97950850567,3497400
2021-01-15,33655.478295461995,33732.262643746355,33389.16679059998,33568.00399503112,3622100
2021-01-19,33763.486574143295,33840.178477064816,33623.695013465906,33792.611544113606,3433800
2021-01-20,34071.74832583237,34401.45454791608,34037.70710745442,34315.86621648818,2920600
2021-01-21,34263.978631914324,34300.8158398006,34151.52929775394,34234.898182707606,2580800
2021-01-22,34046.2255971879,34207.0681562037,34008.435949164705,34096.6088376157,1812200
2021-01-25,34264.573042681135,34358.8053538815,33804.09915324775,34324.80345433275,3549000
2021-01-26,34406.60245033394,34447.39567670526,34248.27896487072,34267.70332269743,2430200
2021-01-27,33899.685938593204,33901.62454724782,33167.457171352464,33385.67051316518,5010400
2021-01-28,33728.33946527239,34225.53499242043,33690.31724828098,33841.42729704548,3432200
2021-01-29,33711.83970476292,33800.6813189782,33053.82959211229,33211.00884693442,5803600
2021-02-01,33674.880334568836,33990.43239417819,33456.344839873076,33884.593422775855,3334000
2021-02-02,34269.747724803565,34592.76095153312,34264.83992043664,34435.672260963824,2955200
2021-02-03,34578.33073287398,34686.477785158546,34399.391827532,34518.35538529558,3392800
2021-02-04,34608.73862931664,34895.737331224846,34589.083074060174,34893.76967606717,1988300
2021-02-05,35271.324992357935,35294.05626831572,35115.17979530841,35225.86545640044,2091800
2021-02-08,35314.486710282465,35427.95184956142,35229.63250307974,35427.95184956142,3371100
2021-02-09,35280.38351433808,35389.70378893184,35236.062696974186,35335.53657270153,1891200
2021-02-10,35293.576906600145,35301.407079538076,34879.48593340175,35108.55956962239,2400000
2021-02-11,35226.77365779722,35264.96819803825,34945.712050408496,35178.788404423976,2237200
2021-02-12,35145.66218991543,35414.31546903818,35136.83514753135,35400.58717396762,2144500
2021-02-16,35727.44843919075,35749.15238065617,35513.37152674244,35585.38682426675,4408500
2021-02-17,35660.29088082933,35852.97965782646,35550.04271035678,35835.1020676624,3211800
2021-02-18,35500.66320604651,35668.138108696294,35327.24269939136,35600.75258049299,3010500
2021-02-19,35651.121158311784,35674.856617277976,35420.68136220176,35465.185347763356,2487100
2021-02-22,35147.24028587969,35379.35648991404,35119.584079503285,35140.32548071048,3291000
2021-02-23,34759.411239395675,35139.740767638585,34350.58068990168,35008.05063377414,5251100
2021-02-24,35002.28752981437,35537.44779502299,34908.660800787904,35496.05581182847,3301200
2021-02-25,35606.84862178592,35729.824820760936,34719.22995230867,34862.04238893092,7049200
2021-02-26,35199.367968803286,35298.95030350564,34625.772748433956,34812.98802391625,7579500
2021-03-01,35348.06858361152,35830.611545461885,35343.08488033966,35703.99262277456,3721100
2021-03-02,35846.662358166664,35871.6684005447,35524.5844102377,35543.58924664464,5462600
2021-03-03,35447.69997383861,35541.64111669427,35033.958806388495,35043.95312900189,6317600
2021-03-04,35125.38908457055,35378.94038127624,34266.52355868863,34709.485194661655,6604500
2021-03-05,35346.93544800971,35747.12598875593,34621.34221359959,35642.025162334554,8721300
2021-03-08,35890.61968928534,36171.7514395907,35589.188298234985,35619.63466206216,5663500
2021-03-09,36176.97727567965,36555.31773110834,36123.94942301944,36291.19302734523,6075100
2021-03-10,36417.58622191998,36574.11258496186,36273.25925617598,36394.21102282591,7231400
2021-03-11,36608.49458033111,36923.15812906736,36557.74249497564,36729.28479129006,3340700
2021-03-12,36633.761342814876,36831.920238259976,36549.4186798298,36822.77177130384,4847300
2021-03-15,37045.06879177469,37257.529824676996,36818.30590845416,37227.90678968909,3154800
2021-03-16,37301.14770764846,37368.57456571475,37110.10650198563,37191.83432634175,3698400
2021-03-17,37031.53102081042,37360.174130543484,36908.03561590481,37277.5033182404,5011600
2021-03-18,36974.4668046252,37181.392397229036,36622.79377520708,36682.93437386025,5067500
2021-03-19,36673.976451605726,36828.974815128815,36418.030611486,36631.150249413215,5382800
2021-03-22,36668.042472241636,37046.14670253038,36664.985143001664,36900.40882508736,3417600
2021-03-23,36813.22594509006,36956.80125992396,36505.71193992485,36597.3548983857,4954600
2021-03-24,36643.28028378829,36801.755039508214,36309.06279650121,36309.06279650121,4099000
2021-03-25,36262.94129880611,36686.59321492209,36065.375890336196,36604.103619811125,5487300
2021-03-26,36858.372655234976,37371.19193836985,36794.783564926336,37334.27045238437,3322600
2021-03-29,37395.013797854706,37612.63502890262,37244.42897089788,37520.84318682784,3143300
2021-03-30,37409.31585529852,37503.21097515334,37276.211438269675,37440.26890631206,3696200
2021-03-31,37655.06204937301,37906.86182729092,37655.06204937301,37749.35494086519,7470300
2021-04-01,38099.32284311041,38316.76534055411,38081.634704784374,38303.2396774292,5132000
2021-04-05,38561.833728060206,38892.4609867535,38553.514265168,38830.077706843615,3764100
2021-04-06,38615.76238268325,38749.29627674756,38577.461816522,38638.536119194,3583500
2021-04-07,38485.905366596926,38582.8546861219,38442.58490672152,38546.75797509588,2768900
2021-04-08,38695.4247920605,38756.31008647369,38601.516004282756,38755.277118151775,3949400
2021-04-09,38557.76591744263,38863.82682320926,38548.51964847643,38848.42159881303,2627500
2021-04-12,38921.09871661766,39018.99209739393,38857.206531927135,38995.29315051064,2747500
2021-04-13,38876.396621832195,39056.20393997626,38830.1623356639,38987.36517981766,2985500
2021-04-14,38827.983419475844,38935.42582307609,38647.89474978568,38702.126511442475,3691100
2021-04-15,38906.28008470167,39132.35674680354,38901.16652767824,39106.78271802701,3573800
2021-04-16,39162.82896641491,39223.069674045255,39022.94763155011,39169.97696120641,3252500
2021-04-19,39077.639178634505,39125.64121289968,38847.84280292498,38987.762764111394,3945700
2021-04-20,38638.125758274975,38706.16450763757,38331.45089614,38480.72707550903,4106700
2021-04-21,38426.143934183274,38872.08697980661,38411.92417533199,38854.81680833059,3640100
2021-04-22,38802.772291802714,38883.96538547323,38360.261568539834,38464.799147866666,3965000
2021-04-23,38501.91126229437,38997.92973437442,38490.751736648606,38852.87756996136,3781100
2021-04-26,38886.401323964805,38959.36475038547,38844.85240547365,38899.57265584823,3125200
2021-04-27,39052.41273918768,39070.70828328269,38901.97547198251,39005.65332384547,3370600
2021-04-28,39239.978478315476,39349.29132316523,39152.11853647784,39184.81075286865,3960400
2021-04-29,39386.009631101464,39420.665685061664,39020.07890498024,39357.46916838852,4209900
2021-04-30,39276.11358999702,39363.0739087056,39155.39382253261,39241.33008693694,5219200
2021-05-03,39582.17730301804,39621.18918377003,39417.91823652698,39467.19689636864,4180800
2021-05-04,39199.658224639505,39244.748535777515,38782.57753765659,39156.6194632384,5485600
2021-05-05,39409.87781525386,39429.39197395448,39175.71104514762,39250.68666196056,4410700
2021-05-06,39220.4140172552,39539.50288336669,39016.23509243807,39530.269132668385,4737300
2021-05-07,39544.921913958875,39817.41981588808,39474.23621518051,39750.832699643914,3516600
2021-05-10,39615.34380555417,39640.842211511816,39174.73060358237,39189.011204965886,5942700
2021-05-11,38829.1136849996,39032.58848958837,38542.817320734175,38942.608740706,7081500
2021-05-12,38608.44968798648,38734.06506723621,38004.873151411375,38066.15054252464,7707400
2021-05-13,38550.912495959725,39049.52632125409,38546.7939810374,38854.82117037289,7179100
2021-05-14,39075.01701062839,39484.482264289254,39075.01701062839,39398.063077319646,5167900
2021-05-17,39252.72828198683,39340.09423944315,39057.441700818796,39266.090540227015,3781600
2021-05-18,39227.64605625717,39250.223244007815,38846.91556136758,38866.4141840525,3128300
2021-05-19,38255.74309244976,38642.32990508509,38108.471628485466,38631.08151878137,5086300
2021-05-20,38861.02680378784,39314.7475714681,38848.70904650351,39188.48742660857,4776700
2021-05-21,39190.6953537526,39315.45775440261,38963.66879259782,39010.70943259075,3567500
2021-05-24,39259.00096122522,39536.286156207774,39233.42106553376,39425.78238074086,2962500
2021-05-25,39511.60541309778,39548.41909112218,39260.05724221796,39318.34374540858,4031800
2021-05-26,39359.92853347412,39427.387302124305,39255.675774210475,39372.19319701195,2642700
2021-05-27,39615.096873082184,39666.37456931067,39516.644572651334,39522.79764581938,3015900
2021-05-28,39924.33776895969,39949.09412171957,39811.89846942701,39831.49829804897,3370100
2021-06-01,39960.64620852947,39972.988763033165,39639.72723542711,39686.01181481592,4389000
2021-06-02,39749.795494379665,39831.05170874135,39648.9927124977,39752.88113367185,3209200
2021-06-03,39552.08521718223,39751.81432712908,39400.741771524285,39638.56673728302,3391000
2021-06-04,40067.696562265075,40273.82961305503,40062.51857893184,40242.75539073162,2628100
2021-06-07,40007.95967096368,40025.466853483646,39877.182180285425,39971.92083248962,2500600
2021-06-08,39932.05198022294,39940.26284901839,39669.26032063679,39853.0102287624,2386600
2021-06-09,40011.53253387001,40016.676230099074,39839.79772908248,39861.392465966055,2968100
2021-06-10,40040.41820053517,40194.87129307053,39908.61835393257,40097.05288654519,2611800
2021-06-11,40084.16245825123,40104.71969363655,39953.63310967632,40093.4122731965,2241500
2021-06-14,40215.71571561981,40304.35043656919,40091.011906282954,40304.35043656919,2252200
2021-06-15,40434.59090995943,40439.76148379691,40254.721820320905,40341.55528272269,2405000
2021-06-16,40374.894671358365,40391.4381338822,39919.87055333359,40136.005431422964,4194300
2021-06-17,40335.13208186154,40469.368358889566,40114.52869673739,40371.55317105353,4065300
2021-06-18,39879.79540076818,39940.9428648909,39644.52963904966,39675.62366065988,5211100
2021-06-21,39804.948647961915,40206.62197725761,39716.95268098951,40185.91592880548,4389800
2021-06-22,40255.227747350524,40550.73477306702,40175.39031718367,40462.600654623944,2705400
2021-06-23,40576.68017852481,40658.80115601776,40509.11365093869,40521.587080980884,2404200
2021-06-24,40868.554633288324,40934.25199938796,40845.61163507041,40885.237556947395,2987800
2021-06-25,40940.29861536446,41046.584960112734,40902.78803247041,41002.81943346211,2862800
2021-06-28,41021.397202111984,41065.12366380954,40896.46717763538,41051.589207162615,2418500
2021-06-29,41008.307714875096,41069.81718735366,40936.37220705218,40988.499202194624,2927600
2021-06-30,40917.45816829879,41064.36631069586,40917.45816829879,41000.80881749466,3795900
2021-07-01,41300.98619028765,41463.34299175983,41291.55951612212,41451.81937006884,3414500
2021-07-02,41735.66646970265,41967.032730552644,41702.01214503074,41935.48380708089,4363100
2021-07-06,41691.01418480654,41714.01509827973,41328.22893491485,41610.51258294191,4331300
2021-07-07,41562.567478950994,41665.776986899524,41355.101732840754,41635.54270964814,4747800
2021-07-08,41108.81794247782,41388.29873289952,40985.7602125906,41316.34240650362,5817100
2021-07-09,41153.92013875887,41466.48303683596,41132.18643791641,41437.50371620967,3332200
2021-07-12,41586.46503934791,41766.192852474494,41541.793852928095,41744.377207779326,2929200
2021-07-13,41709.0801648067,41856.7500956817,41615.488066389844,41644.605678643566,4313100
2021-07-14,41913.328435796546,41966.49514460096,41679.817400238586,41803.870933216065,3332200
2021-07-15,41441.260073004065,41507.61073629617,41241.17669288203,41439.18780119135,4483900
2021-07-16,41477.45821981494,41481.59815785903,40991.121287524744,41039.75213869102,4516600
2021-07-19,40575.41717177988,40625.130393684994,40176.684198553114,40461.49301362806,12336200
2021-07-20,40405.46890111246,41040.433467998664,40267.11913871608,40906.21444277465,4043100
2021-07-21,41182.985921907326,41404.71011909551,41161.22550200162,41395.385579964146,2996600
2021-07-22,41540.24683818516,41628.584543293466,41435.283769554866,41609.87863065465,2575700
2021-07-23,41752.31983802718,42020.16781511761,41691.06467438982,41981.75581532763,3151900
2021-07-26,42087.80471735823,42244.102263845954,42077.38424494937,42243.05926264054,2374300
2021-07-27,42050.77982784177,42050.77982784177,41671.28577822008,41963.4420029372,3626100
2021-07-28,41832.710851707096,41893.77709953986,41612.24947304188,41751.978827274404,3763700
2021-07-29,41884.7637486417,42068.10743392855,41883.73006958845,41964.524573937524,2274200
2021-07-30,41518.508386870104,41718.577957318324,41506.13346865392,41576.26010336727,5204500
2021-08-02,41857.689116057176,41917.66465266125,41564.009378519106,41604.33704925119,5814700
2021-08-03,41515.861430061785,41781.59437527696,41293.391576066846,41773.35288841417,4129600
2021-08-04,41536.598674929744,41593.10141384444,41436.94605277885,41467.7682937216,3880200
2021-08-05,41781.901282024286,41935.730348014,41748.86319448602,41932.633224225145,3052800
2021-08-06,42046.962728941864,42123.51607412847,42019.03187093848,42090.41073028045,2486900
2021-08-09,42273.42317547114,42304.60082985257,42163.257901078025,42244.322974153794,1984400
2021-08-10,42308.07923653173,42387.100526485825,42237.37764711812,42315.358181245625,2400700
2021-08-11,42533.70544738618,42541.00366039471,42420.074116075964,42529.53458546195,3554400
2021-08-12,42428.835275845864,42585.9307092104,42340.40222130753,42567.20460589416,2319300
2021-08-13,42629.378130034675,42662.67666483438,42581.5057300756,42662.67666483438,2253800
2021-08-16,42232.48782189562,42470.15143991604,42071.2914252503,42462.91750013153,3379100
2021-08-17,42075.60958267653,42141.5426454999,41756.23776184486,42057.066203508526,5186300
2021-08-18,42045.13127623175,42203.102395860384,41665.17504941337,41696.14854309941,4878300
2021-08-19,41527.527474442846,41989.300192230876,41510.961226132174,41871.27001758944,5505700
2021-08-20,41870.99175327033,42206.22671581059,41827.537415803854,42174.14906617231,3263600
2021-08-23,42371.61515311891,42664.61723480133,42369.545594671516,42575.57882709522,3259400
2021-08-24,42583.07839812469,42630.63327184238,42526.21951574295,42579.97706190334,3006500
2021-08-25,42619.816392142995,42738.761519092084,42579.479906797285,42678.77287334553,3261400
2021-08-26,42751.650862851704,42777.56660839814,42522.55655801327,42524.628678781446,4707600
2021-08-27,42642.70988027312,42978.79678292257,42635.447961854414,42930.04316236172,3882200
2021-08-30,42941.50995421495,43138.270206224486,42913.550334729756,43055.4247823311,2811800
2021-08-31,43076.02293058787,43113.329231704076,42964.09770199322,43012.805259088054,6062900
2021-09-01,43160.35943357958,43216.37905521128,43068.033905145276,43102.266183681786,3256400
2021-09-02,43253.88016330907,43320.2983919968,43118.97249090586,43246.618242730154,2835500
2021-09-03,43068.11251231442,43221.491601149726,43024.588108319294,43170.71207560506,3740000
2021-09-07,43090.584115637124,43092.65645646892,42899.08213206488,42962.225346311694,3542500
2021-09-08,43096.44480367289,43172.340102616305,42903.072173766,43106.84189805179,4012600
2021-09-09,43046.23756509838,43225.9703076912,42862.35146131032,42883.12777880067,3887800
2021-09-10,42911.780267334216,42954.207108959665,42366.446140071515,42383.00002945005,4035500
2021-09-13,42739.33735126903,42759.02264812033,42303.159105762046,42534.200496191625,4738300
2021-09-14,42718.21822150064,42734.807395658405,42248.54810462018,42343.93506501196,3657700
2021-09-15,42277.36662197446,42636.23672818999,42164.63839028984,42590.73134855484,3891400
2021-09-16,42403.599143314226,42498.45624847202,42090.165114283525,42387.10211865697,3351500
2021-09-17,42430.961900424,42475.4239512883,42060.78140454824,42092.83573475969,5396100
2021-09-20,41578.37120735686,41736.971412754,41004.10661332137,41507.88433611347,10942700
2021-09-21,41536.35572197676,41664.26680079848,41204.196791584065,41266.090366124175,6418100
2021-09-22,41376.638923729195,41755.24927035846,41283.01460642753,41554.62528474723,6004800
2021-09-23,41998.21292622685,42475.43170846847,41973.369660899945,42316.013384690275,4098000
2021-09-24,42342.79097077417,42650.609069662474,42319.91240556961,42580.9324294813,3417700
2021-09-27,42641.40614078316,42761.47213947862,42554.74756708895,42628.87477192003,3546600
2021-09-28,42418.205347741925,42451.676280549415,41767.62885412932,41852.353150286945,8234300
2021-09-29,42198.81120287763,42377.05687363338,42068.025397326346,42131.308436308056,4724200
2021-09-30,42432.56931245615,42503.49134274302,41743.4426156904,41749.79374585091,9511200
2021-10-01,41765.533890547296,42252.515081499325,41400.82233171992,42070.15930208564,8482200
2021-10-04,41771.234665972705,41857.270832927024,41124.91958090022,41360.992320654914,8820400
2021-10-05,41510.49122880048,42013.159873044264,41429.68775424397,41770.7462468273,5523200
2021-10-06,41608.692536914925,42174.861241365485,41441.05622681413,42152.721446547665,6590000
2021-10-07,42468.21802679695,42782.19440301657,42445.03828224338,42487.18239541631,4409200
2021-10-08,42665.56942716658,42702.52915737562,42443.81426848887,42501.89154269127,3960900
2021-10-11,42671.72845987447,42972.194776852084,42422.22279588367,42422.22279588367,3695700
2021-10-12,42950.827726926545,42990.50543951602,42663.45309895277,42758.889042042196,6201300
2021-10-13,42902.763372057685,43035.880691793165,42592.51011898249,42945.70412589144,6492400
2021-10-14,43255.39579014718,43603.624752414056,43203.96387394849,43583.2664899528,3785200
2021-10-15,44020.81959025056,44165.07209710985,43951.92110534194,44129.5452891849,3501600
2021-10-18,44132.46290824637,44484.91491447785,44060.02454013452,44454.6429022972,3402700
2021-10-19,44608.081798515064,44785.33117904328,44543.23768200624,44785.33117904328,2838300
2021-10-20,44925.428310756724,45085.74592909838,44915.67973545331,45060.83069950808,3208200
2021-10-21,44934.25614043727,45135.462402708254,44886.65832115816,45110.58397531975,2579500
2021-10-22,44851.72533346669,45004.61326443677,44649.31500032212,44852.803050286835,3648900
2021-10-25,44892.398122968225,45053.63410329241,44708.586743543456,45011.711173838004,2511500
2021-10-26,45215.2433357233,45350.80297511566,45063.546425753215,45094.74733771664,3085300
2021-10-27,45317.479642230246,45385.51146132719,45060.47201252031,45065.87000320433,2873500
2021-10-28,45059.298467609966,45345.505782394095,45056.07070135097,45342.2780161351,3643600
2021-10-29,45035.68139623943,45397.771408441644,45005.596853714385,45359.09268761054,4637400
2021-11-01,45717.88595067709,45758.938479784345,45511.545231175376,45702.75994653767,3937300
2021-11-02,45656.73973026953,45852.03357083935,45641.635821203716,45822.90248657833,2989200
2021-11-03,45710.60628206012,46089.9641034496,45662.107366354714,46045.7770064401,3562900
2021-11-04,46154.155300039325,46318.12353187427,46120.714432310306,46305.17910463363,4287300
2021-11-05,46458.189468780554,46588.45347447442,46215.967410475445,46367.76029458828,4942900
2021-11-08,46345.86973512641,46395.23229837382,46197.77877048446,46276.11764631816,3511600
2021-11-09,46221.33630577698,46241.686122240135,45876.464769561615,46024.267323442735,4696000
2021-11-10,45711.2228633905,45886.34275812119,45360.98633257994,45515.817867344245,6350700
2021-11-11,46071.229215445775,46084.154916616906,45930.11816547826,45931.19311570283,3634600
2021-11-12,46122.73732493436,46393.43956529259,46022.438471799,46328.72945990786,3655500
2021-11-15,46452.28811939969,46458.755282178,46204.36815138703,46325.09290925274,3122300
2021-11-16,46359.47976406904,46690.835570697476,46354.084420113315,46563.47514982335,3267000
2021-11-17,46859.96985673869,46876.27200793047,46707.841869366224,46765.433297305135,3764900
2021-11-18,46590.383290730875,46669.215785323424,46305.29314223323,46635.73644446954,4732200
2021-11-19,46674.38411062706,46795.42767209849,46513.353297404145,46585.76175376773,4886200
2021-11-22,46729.9856624671,46997.67531158934,46383.50272709611,46404.01138094999,4868300
2021-11-23,46632.18628803359,46818.90187797685,46357.541009329056,46729.885574118234,6795200
2021-11-24,46664.79967740644,47012.1508668471,46572.24469147427,46988.19549781736,4569600
2021-11-26,46268.89071727995,46413.61896350932,45802.05486648042,45936.99309252017,7702500
2021-11-29,45889.522292297406,46133.646203078184,45657.2297793759,45946.51976431464,6300800
2021-11-30,45718.26544740606,45915.21744714939,45054.233139029544,45100.51025733631,8657600
2021-12-01,45480.04366756484,45774.693748197446,44355.016086967604,44383.94419047609,8337000
