Date,Open,High,Low,Close,Volume
2020-10-14,12427.785474261877,12636.284559733902,12286.047376571387,12447.300429479916,150712000
2020-10-15,12155.342959593647,12409.261408857506,12096.982601556154,12359.092170124815,112559200
2020-10-16,12443.553188125108,12471.256128092175,12190.126474125174,12211.672770327306,115393800
2020-10-19,12315.945888934924,12363.1726634978,11874.477805001365,11907.331247448921,120639300
2020-10-20,11934.783695986001,12220.315331378086,11876.239606113648,12069.33299865271,124423700
2020-10-21,11983.850322331296,12193.390615575301,11961.252724482543,12004.393949311636,89946000
2020-10-22,11972.354433219662,12032.496934683128,11680.818103921649,11799.06395617762,101988000
2020-10-23,11892.07194684383,11908.42021621011,11676.484016628436,11754.136737061492,82572600
2020-10-26,11622.473606010182,11881.4078490311,11507.277994405355,11728.493981104111,111850700
2020-10-27,11790.105481758821,11972.842515241204,11693.122501117186,11903.422864414752,92276800
2020-10-28,11713.03241716584,11751.719249235859,11310.889605878834,11321.070269398857,143937800
2020-10-29,11415.018948454088,11878.242738290965,11397.749042233894,11714.692083979491,146129200
2020-10-30,11307.790774747422,11402.480573978066,10967.722517881455,11083.79378444783,190272600
2020-11-02,11112.011662942847,11271.904017650142,10929.713881449377,11077.384882365586,122866900
2020-11-03,11183.508666188285,11370.137841182668,11088.663999717743,11263.055655214122,107624400
2020-11-04,11620.497013664215,11768.1199792939,11438.258531058893,11702.962181537412,138235500
2020-11-05,11995.987179581041,12165.833459064217,11886.147442977894,12105.827692124178,126387100
2020-11-06,11957.999263758808,12046.936100604846,11736.666879973218,11995.393555363176,114457900
2020-11-09,12137.180672546448,12287.258459054989,11688.961444719931,11716.156449183647,154515300
2020-11-10,11850.963171495765,12060.187616892183,11705.325473746005,11894.038746578504,138023400
2020-11-11,12033.224904038518,12283.766808006001,11956.213909158292,12269.391484966734,112295000
2020-11-12,12300.827227708196,12394.404419810753,12192.852759963016,12258.665514829627,103162300
2020-11-13,12244.449424172757,12268.027547046704,12083.500148667907,12225.996606121771,81581900
2020-11-16,12143.116048359761,12354.487112111456,12064.490428299463,12284.03061022755,91183000
2020-11-17,12191.701136606602,12305.918162074155,12131.532572366257,12175.383974085446,74271000
2020-11-18,12054.186142008173,12177.156836897622,11992.19254226044,11995.241280712655,76322100
2020-11-19,11917.604679056427,12066.587534500442,11838.552741040408,12024.021225296427,74113000
2020-11-20,12016.032121869957,12029.19843323932,11879.302308038468,11884.365917311516,73604300
2020-11-23,11867.248504166111,11911.809165550381,11519.8797903508,11530.007002668106,127959300
2020-11-24,11614.756164941675,11812.566418460812,11480.162514569965,11743.230649144796,113874200
2020-11-25,11780.626026671946,11902.968864465352,11741.883531695827,11829.56285065459,76499200
2020-11-27,11853.799712247695,11947.35271952969,11818.208978588216,11855.833135962603,46691300
2020-11-30,11876.220592461588,12282.349359445288,11859.975069960245,12087.407737204107,169410200
2020-12-01,12312.02570119907,12562.31552367884,12210.281833057175,12486.007622572419,127728200
2020-12-02,12415.976079670052,12553.344084503638,12300.994771240985,12523.835442237381,89004200
2020-12-03,12586.559125046319,12613.053072174245,12453.071736987584,12527.4583194296,78967600
2020-12-04,12416.869322695873,12443.20221494201,12307.487252782477,12381.421644307673,78260400
2020-12-07,12432.240415937102,12661.959085375292,12426.141944122079,12578.609943436459,86712000
2020-12-08,12617.366019973279,12679.250725314127,12487.509068862011,12618.379965041648,82225500
2020-12-09,12650.240700332128,12794.489626753666,12291.649720907755,12370.88502485695,115089200
2020-12-10,12256.962827498155,12599.751195908302,12221.361845863437,12535.668652922614,81312200
2020-12-11,12442.527566383074,12476.06556254104,12251.463957855185,12440.495312997724,86939800
2020-12-14,12430.742961529653,12506.787474883504,12323.266963530281,12347.60099120537,79184500
2020-12-15,12615.7787557423,12976.983831693138,12594.471838687099,12974.954159158398,157243700
2020-12-16,12880.53460277474,12977.585091748073,12794.60310042632,12920.972049415344,98208600
2020-12-17,13011.171716028803,13079.811750349221,12924.363212173019,12990.984014248534,94359800
2020-12-18,12973.953364823554,12988.037929478025,12688.23626565168,12742.56277255516,192541500
2020-12-21,12617.32950472829,12949.364593007653,12458.881224422576,12941.290608921088,121251600
2020-12-22,13267.389212557055,13549.6529471649,13069.804136867482,13294.607902285643,168904800
2020-12-23,13347.8433948174,13375.111637651496,13208.466211483186,13226.646581140347,88223700
2020-12-24,13265.313199188657,13481.485606791955,13243.089737918011,13330.972444798797,54930100
2020-12-28,13532.539457657573,13870.877254735778,13484.059964066346,13805.230059491354,124486200
2020-12-29,13963.594484280746,14038.443621019023,13588.331694413388,13641.940443907515,121047300
2020-12-30,13696.560402357785,13737.979784622334,13476.331681674714,13508.659455580637,96452100
2020-12-31,13487.740140454292,13554.133023544315,13250.336541639877,13347.913542103022,99116600
2021-01-04,13446.777707374365,13455.841223786658,12765.979002172287,13032.860220734727,143301900
2021-01-05,12966.15629504434,13252.862981016919,12919.88025363681,13179.42488193512,97664900
2021-01-06,12792.764343119405,13126.305904970985,12658.546093757652,12680.581982770762,155088000
2021-01-07,12900.193437106775,13228.829207240215,12849.943385004224,13157.473458510241,109578200
2021-01-08,13408.18056500189,13428.431262996304,13185.436791265514,13369.707637617481,105158200
2021-01-11,13118.074946422541,13217.58463879879,13048.011446395232,13096.750666217415,100384500
2021-01-12,13052.652031875185,13173.528979616489,12886.065717746245,13083.125459447909,91951100
2021-01-13,13031.833876766059,13304.08975157227,13004.508215653694,13247.412247173954,88636800
2021-01-14,13249.146956353621,13269.405281248573,13042.508023836228,13057.702926715778,90221800
2021-01-15,13043.406279213925,13189.256077818993,12863.120151904173,12877.299907575361,111598500
2021-01-19,12926.540357662168,13020.622257912717,12841.56425290585,12931.598789910786,90757300
2021-01-20,13039.913414072216,13428.09070951092,13028.764662372765,13381.468235175591,104319500
2021-01-21,13516.220176551928,14109.195846429153,13495.00570033039,13826.344898152747,120150900
2021-01-22,13760.230231592617,14120.694886345642,13633.0082279244,14041.93818778661,114459400
2021-01-25,14483.64707465425,14688.140025454219,13822.583162734227,14468.460945125204,157611700
2021-01-26,14534.917520595385,14605.769870699287,14309.200080632776,14490.381316397106,98390600
2021-01-27,14495.738199728801,14583.665713395425,14190.523305050521,14357.27977702953,140843800
2021-01-28,14174.073349318649,14425.004953411664,13887.584032840165,13927.204730846104,142621100
2021-01-29,13818.808438349835,13911.38862030792,13247.052310086867,13425.09040506673,177523800
2021-02-01,13658.73700742193,13825.195385105293,13370.753916577016,13698.564290384646,106239800
2021-02-02,13886.750518607341,13946.091423210033,13772.162046906053,13811.040947440779,83305400
2021-02-03,13909.28991034804,13910.315460861048,13689.012290859964,13722.822627666174,89880900
2021-02-04,13960.22920422619,14072.893356618777,13785.085512869953,14071.869691152242,84183100
2021-02-05,14166.222026052097,14173.440978326418,14012.543484383223,14105.368477416574,75693800
2021-02-08,14007.220147786338,14102.984508556861,13892.921661769315,14097.835616692435,71297200
2021-02-09,14042.61134616952,14172.122604136357,13963.46732006602,13979.911874655518,76774200
2021-02-10,13943.552805091202,13995.658229481023,13731.048289602377,13832.19273789809,73046600
2021-02-11,13889.603325051843,13939.684136183663,13671.908606193383,13810.90691265394,64280000
2021-02-12,13747.733990114772,13868.47998698823,13680.19729962746,13852.107172070537,60145100
2021-02-16,13949.895200937828,14003.432671985667,13671.905048142102,13713.089530902798,80576300
2021-02-17,13605.156016130208,13705.70472427118,13420.644312504643,13562.655720585959,97918500
2021-02-18,13362.11090266559,13444.848749047593,13176.986371943542,13414.857088506864,96856700
2021-02-19,13443.075330077592,13491.5877805433,13294.441573329663,13404.883705788816,87668800
2021-02-22,13195.641659087405,13371.914112795073,12947.21227535027,12988.445593255805,103916400
2021-02-23,12693.45970341763,12996.02649997035,12142.684717199152,12908.846302871241,158273000
2021-02-24,12850.9822754357,12914.753254354719,12572.239282635313,12893.153330713918,111039900
2021-02-25,12904.755000314139,13088.990227226717,12476.25261264896,12522.828650134848,148199500
2021-02-26,12740.52967965654,12975.40711788868,12596.069862317863,12602.30607980164,164560400
2021-03-01,12876.077521459472,13311.00283838204,12776.190469886138,13296.436026308744,116307900
2021-03-02,13404.6043563815,13436.964721663691,13049.681266546339,13061.164130954652,102260900
2021-03-03,13017.465301536216,13111.333892703828,12707.699348549377,12730.645092582856,112966300
2021-03-04,12733.993720778832,12927.487510946457,12406.623163316168,12564.555488313783,178155000
2021-03-05,12759.479299991493,12860.728168452843,12399.834152592957,12805.884528460561,153766600
2021-03-08,12809.023940889343,12816.438377047412,12309.076793908102,12324.965102279091,154376600
2021-03-09,12668.24340530411,12990.72313686388,12642.70067333599,12887.486879673845,129525800
2021-03-10,12908.307224941438,12959.222930368569,12670.69790197967,12726.918506937509,111943300
2021-03-11,12981.110449704816,13052.08580605539,12845.515497808301,12919.668734561184,103026500
2021-03-12,12768.882594416884,12850.543695818922,12637.376058377537,12835.696222836732,88105100
2021-03-15,12942.657163618922,13218.758256158537,12837.119717760821,13217.691999538569,92403800
2021-03-16,13402.070854513446,13564.132950402538,13297.584199808061,13388.21061232174,115227900
2021-03-17,13213.4228181148,13406.218162355748,13031.278189527286,13289.049725594174,111932600
2021-03-18,13072.232744756611,13104.14770084688,12799.894816208884,12822.234960819651,121229700
2021-03-19,12759.899486610646,12922.723760088667,12736.486697391476,12769.477002966218,185549500
2021-03-22,12798.607354090493,13175.130923121656,12791.162007166795,13124.076536014909,111912300
2021-03-23,13106.249361650442,13202.95441918552,12979.788091022976,13022.296156095343,95467100
2021-03-24,13021.331946254048,13029.8137114475,12729.777940870774,12731.897977736311,88530500
2021-03-25,12705.122764965034,12930.443954115943,12647.729608930034,12816.719892634486,98844700
2021-03-26,12836.946576293743,12957.476800602255,12684.417803926766,12928.677212194307,94071200
2021-03-29,13048.345109462603,13148.098210832335,12949.664850869114,13020.456925655133,80819200
2021-03-30,12888.44209638276,12919.560737534028,12754.310445907271,12865.908077343835,85671900
2021-03-31,13109.431835905045,13310.949083868498,13055.550078110262,13163.31359369983,118323800
2021-04-01,13379.7974796466,13436.06021269111,13253.204885693794,13308.38623046875,75089100
2021-04-05,13393.685842203755,13641.296661295133,13307.183950620129,13613.18342278898,88651200
2021-04-06,13618.243270687386,13686.06505611751,13526.737452503245,13587.023483996687,80171300
2021-04-07,13496.94415299823,13721.12410564859,13422.932198126,13718.979199260704,83466700
2021-04-08,13839.034468050964,13993.576879003465,13792.887251284963,13990.357381907583,88844600
2021-04-09,13864.063814740231,14210.130304049933,13828.816000124243,14205.85858249315,106686700
2021-04-12,14201.721215037718,14237.086396549901,13999.17636472823,14064.548069602344,91420000
2021-04-13,14151.739731533278,14388.955670071002,14097.243164554895,14364.378083587275,91266500
2021-04-14,14359.551225870344,14365.935826437015,14010.512322357969,14049.885108355084,87222800
2021-04-15,14236.442528454423,14361.976058519598,14217.292382923737,14308.783554599155,89347100
2021-04-16,14260.61647180551,14299.904322458933,14152.307541063621,14245.750667213579,84922400
2021-04-19,14180.63713194662,14388.817381584084,14162.580938057816,14321.902011933154,94264200
2021-04-20,14259.111798386393,14312.970993019966,13920.111330616899,14057.401274822885,94812300
2021-04-21,13982.716964104791,14129.558668215606,13870.737168274394,14103.148278181558,68847100
2021-04-22,14042.335311206301,14159.495575433592,13870.290347214937,13926.231575033627,84566500
2021-04-23,13941.577270726073,14253.827183318139,13941.577270726073,14169.436359148473,78657500
2021-04-26,14209.536970264351,14233.775884074976,14075.693074863835,14197.944166598143,66905100
2021-04-27,14271.772323393943,14314.056893600684,14176.63486316378,14206.233255812782,66015800
2021-04-28,14269.676843993846,14345.111037636287,14138.996761568718,14192.11893081665,107760100
2021-04-29,14466.498146448286,14530.101774401135,14040.357721182078,14149.542709078756,151101000
2021-04-30,14020.704969453505,14210.087561361908,13945.165579449755,13986.659481644165,109839500
2021-05-03,14097.259814741603,14313.994416207808,14074.84006124543,14150.642352349707,75135100
2021-05-04,13981.389325226522,14013.3617269898,13502.87332778708,13625.433117090375,137564700
2021-05-05,13799.852188987574,13933.364693969634,13668.476340426794,13682.362162478154,84000900
2021-05-06,13646.186470798626,13844.65324134981,13565.0923202106,13843.586802186328,78128300
2021-05-07,13964.105684333055,14007.858998251791,13817.900343970785,13895.805961764534,78973300
2021-05-10,13749.892226978165,13763.70370422388,13473.63998448408,13477.89010628237,88071200
2021-05-11,13154.825437475916,13449.876630204117,13077.067812138,13411.531327991921,126142800
2021-05-12,13128.594414581039,13260.518473147302,13006.245116179716,13061.567846644437,112172300
2021-05-13,13369.834058984403,13538.325270125351,13335.49192737545,13411.688506295905,105861300
2021-05-14,13530.773780380481,13706.539806054107,13487.903838531181,13659.38278825226,81918000
2021-05-17,13578.954786401831,13590.732844421345,13402.284733008684,13520.064496304258,74244600
2021-05-18,13530.06104865142,13576.030790214298,13339.767965410316,13347.251373774952,63342900
2021-05-19,13121.502087718907,13309.012406890215,13089.539676603996,13284.508596161615,92612000
2021-05-20,13391.67450002063,13657.94647960612,13377.772216004265,13614.102069803339,76857100
2021-05-21,13616.979092868696,13636.154968304001,13338.929305445869,13362.36657684215,79295400
2021-05-24,13431.42942771596,13637.14851711343,13423.968147301277,13547.61233891867,63092900
2021-05-25,13615.85264960467,13669.115286295084,13456.067177666246,13517.851088533062,72009500
2021-05-26,13518.154611094058,13563.939194034361,13460.65763630774,13506.44221924804,56575900
2021-05-27,13508.322315389209,13636.52498259376,13363.02552450795,13384.392364011144,94625600
2021-05-28,13493.897932175367,13518.61435990542,13384.287908872431,13390.735316165665,71311100
2021-06-01,13402.561086919924,13431.491742892,13280.407975030372,13316.839231995516,67637100
2021-06-02,13316.839168387978,13419.704903303415,13292.194687030256,13400.417526912759,59278900
2021-06-03,13372.148900139711,13390.381502179522,13205.9083519119,13249.881964407163,76229200
2021-06-04,13388.196573247524,13613.725581240647,13364.456591008686,13584.589849119946,75169300
2021-06-07,13534.669436380584,13550.760591942028,13390.923635140063,13505.70601111412,71057600
2021-06-08,13538.302317671303,13737.207168907851,13496.596711791324,13553.273518968257,74403800
2021-06-09,13627.808991149184,13685.658447833524,13553.890104720555,13619.238519642211,56877900
2021-06-10,13624.983181507832,13750.485541340538,13509.13604544551,13527.371144280187,71186400
2021-06-11,13547.531946787954,13644.965787008128,13501.491933133495,13635.329087143298,53522400
2021-06-14,13723.176575616042,14015.204055096498,13642.654102949125,14008.762519400567,96906500
2021-06-15,13993.007321673982,14064.081939980171,13933.778473085491,13960.700527608276,62746300
2021-06-16,14044.796094361616,14100.816300301994,13839.032508629209,14021.095301226596,91815000
2021-06-17,14070.531809746648,14368.636290232478,14054.270572909958,14286.24999337946,96721700
2021-06-18,14112.256926301397,14198.628532853247,14061.51270136415,14085.265387395744,108953300
2021-06-21,14052.178144434029,14279.730744334944,13934.627704233842,14267.867750194855,79663300
2021-06-22,14271.901359039426,14482.528491918318,14216.813121711333,14471.726424318738,74783600
2021-06-23,14485.700099012865,14545.258886535052,14427.223597683687,14478.1191386258,60214200
2021-06-24,14606.440521245939,14627.08209374341,14441.309598957505,14493.457252958906,68711000
2021-06-25,14487.004936793543,14533.680387890916,14416.446826740423,14449.011980893207,70783700
2021-06-28,14468.645416747866,14668.197578132113,14462.138532876083,14617.224781331839,62111300
2021-06-29,14590.510631116374,14773.4334651647,14541.803768292513,14756.114955667872,64556100
2021-06-30,14729.735395736876,14863.868854275266,14697.283566187582,14815.191935235634,63261400
2021-07-01,14854.987436924159,14934.373065599631,14763.637794479111,14927.848446717253,52485800
2021-07-02,15056.812075813732,15286.104306837557,15040.434773334808,15281.737581527559,78852600
2021-07-06,15203.828010539894,15538.143593254956,15203.828010539894,15415.489441766404,108181800
2021-07-07,15536.367826464277,15682.488715228572,15441.120208226992,15647.853668115567,104911600
2021-07-08,15328.79566382576,15597.303555215463,15230.270024544772,15508.52342628222,105575500
2021-07-09,15338.964979592063,15650.579023859698,15328.218989262317,15592.554939059657,99890800
2021-07-12,15769.98884684997,15781.85334530243,15531.620885501376,15585.550124687143,76299700
2021-07-13,15550.36015371974,15920.684802506386,15507.17436463178,15724.185673061991,100827100
2021-07-14,16028.9162594265,16188.015013625307,15983.458056971846,16142.556811170653,127050800
2021-07-15,16063.064781695593,16144.864838970434,15831.65406693267,15981.263082080171,106820300
2021-07-16,15949.181612772376,16088.840379219873,15672.009876925129,15726.799009642331,93251400
2021-07-19,15456.688670997433,15491.097391574049,15233.03690934375,15316.90611487662,121434600
2021-07-20,15377.772334654494,15767.951334324682,15324.176309229353,15666.1175775202,96350000
2021-07-21,15654.631224443778,15719.173754243408,15557.819071129054,15640.646626664093,74993500
2021-07-22,15746.579241613043,15990.42727499779,15732.55202388824,15839.371262527071,77338200
2021-07-23,15903.687939113977,16029.796277869582,15835.782816449542,16012.55027137231,71447400
2021-07-26,16039.921177887809,16208.682472529443,15978.257508313167,16117.811260138289,72434100
2021-07-27,16096.554012570557,16106.270191320253,15711.196099565812,15842.88746348396,104818600
2021-07-28,15561.028182730111,15793.13838525452,15317.097507678553,15579.295887602493,118931200
2021-07-29,15560.165635276315,15760.19270757183,15548.336015481094,15662.329638443305,56699500
2021-07-30,15458.72166910206,15667.507228452481,15429.812396652389,15617.184345717542,70440600
2021-08-02,15713.262019348573,15776.604237229622,15594.091956767568,15623.079712041072,62880000
2021-08-03,15591.858425638771,15830.317915768015,15524.490295162492,15757.604455039836,64786600
2021-08-04,15707.912707156282,15763.375067436564,15602.31808900542,15673.780521587934,56368300
2021-08-05,15754.366913588825,15846.54792838831,15667.545583420517,15762.942081889487,46397700
2021-08-06,15742.329462366904,15824.079263646297,15664.881591120506,15719.739816031884,54126800
2021-08-09,15798.842561218818,15852.87417165316,15725.360362506784,15786.955540966708,48908700
2021-08-10,15831.52097645128,15968.820204424817,15708.276480756997,15740.709590069484,69023100
2021-08-11,15831.159638024843,15903.7844086385,15774.793527256146,15810.56423289876,48493500
2021-08-12,15814.241542810763,16123.624809172043,15776.379302096508,16106.31626195216,72282600
2021-08-13,16119.202993618712,16170.059172860721,16043.460274875544,16133.270088195102,59375000
2021-08-16,15959.265020450492,16243.984290190603,15736.86328720963,16236.46264288295,103296000
2021-08-17,16092.686655145755,16248.010806131546,15970.569544805541,16088.402561154217,92229700
2021-08-18,16081.868048301143,16180.634996607183,15690.019153679177,15712.564548825147,86326000
2021-08-19,15613.1375788658,15932.871689453525,15556.080804905636,15792.920460943016,86960300
2021-08-20,15861.885798880194,15975.922423562071,15790.881305242981,15942.57227576687,60549600
2021-08-23,15965.95008519479,16168.337413176834,15920.736209450475,16116.664646990132,60131800
2021-08-24,16064.946802924494,16216.513442511383,16032.698337446953,16083.220550642582,48606400
2021-08-25,16111.2791232877,16166.127997351485,15895.114761338207,15955.339560229448,58991300
2021-08-26,15990.032556603652,16073.026482389194,15899.491186693222,15902.724630831275,48597200
2021-08-27,15906.665392759549,16043.643515858575,15836.559373514645,16027.46571011236,55802400
2021-08-30,16043.88083586832,16527.351393483877,16001.886851079185,16487.50976677111,90956700
2021-08-31,16449.8002015023,16464.88576375046,16302.175437856411,16360.363780958578,86453100
2021-09-01,16484.89340409613,16716.800881544055,16432.039329467767,16450.376054327935,80313700
2021-09-02,16603.1053110687,16694.823913132557,16444.487088873102,16579.366417510435,71115500
2021-09-03,16568.47924750894,16662.22761753015,16496.28328526503,16626.66811775905,57808700
2021-09-07,16679.880730263514,16926.359497669604,16617.453413433665,16865.00956159376,82278300
2021-09-08,16969.456293614112,16975.941998646536,16645.157846255246,16767.31078925659,74420200
2021-09-09,16796.499194556698,16863.472936395858,16630.142828420172,16643.106711063534,57305700
2021-09-10,16677.18367976606,16728.828692112333,15999.336530880568,16028.387568597682,140893200
2021-09-13,16226.779725757555,16311.882604489301,16024.254172230018,16110.435363758937,102404300
2021-09-14,16208.259133814545,16285.877796189485,15837.414779123405,15967.856111065252,109296300
2021-09-15,15975.243730047483,16069.874133369996,15739.744111403068,16025.784819018561,83281300
2021-09-16,15913.460755020067,15970.27909667887,15782.67093268495,15950.98140633083,68034100
2021-09-17,16000.287075322829,16000.287075322829,15671.291771447954,15703.546406008885,129868800
2021-09-20,15498.899599473185,15610.991054159018,15226.213951107808,15406.207924699527,123478900
2021-09-21,15437.582273167685,15509.446289989226,15314.23671425691,15383.95348466374,75834000
2021-09-22,15452.585102754465,15664.39578554631,15372.353610390926,15602.351534554735,76404300
2021-09-23,15784.659979798656,15830.943848317596,15675.949304480642,15804.035118967528,64838200
2021-09-24,15750.051888453929,15945.764882749576,15739.238341289762,15886.293673177948,53477900
2021-09-27,15791.959738863541,15845.153847304695,15612.839391272979,15781.103257478331,74150700
2021-09-28,15579.03654876436,15742.167821526287,15409.380290605088,15433.306343366741,108972300
2021-09-29,15572.957835182604,15789.385081021128,15524.862521020417,15612.308395143365,74602000
2021-09-30,15760.479206956952,15839.468236461398,15499.376488650983,15523.512118443614,89056700
2021-10-01,15501.335737017836,15612.762300518218,15196.553323398286,15583.266690526158,94639600
2021-10-04,15414.630158896647,15463.563370008202,15035.137277931153,15129.73838890146,98322000
2021-10-05,15170.66715898632,15469.75191806791,15156.528075693446,15346.854740563547,80861100
2021-10-06,15239.435501731508,15532.269624985382,15119.241396050602,15515.880277519114,83221100
2021-10-07,15621.323466475742,15747.98915036606,15584.19783483695,15646.437668328872,61732700
2021-10-08,15762.391295961284,15778.806365796945,15601.516931990975,15638.725536881946,58773200
2021-10-11,15654.559888911326,15934.04590719421,15603.943438252169,15713.977594566182,64452200
2021-10-12,15917.136727679295,15919.359800704475,15673.761950512333,15725.993144502863,73035900
2021-10-13,15714.120951739405,15731.920987302085,15487.153097231389,15677.405513578793,78762700
2021-10-14,15780.552207781493,15977.101674459433,15713.92475298697,15963.77516685659,69907100
2021-10-15,16039.988872634292,16166.05843135239,16010.980361655202,16159.364683396416,67940300
2021-10-18,16073.178356333969,16453.01848165194,16040.685404717986,16420.525530035957,85589200
2021-10-19,16466.44513411995,16708.385023383526,16414.921942906883,16662.460915777367,76378900
2021-10-20,16693.34157659246,16811.21689575308,16628.229479218207,16756.207956683356,58418800
2021-10-21,16683.230428068542,16776.282723145374,16577.845859892925,16758.344560333062,61421000
2021-10-22,16702.810434956446,16757.48485453199,16585.648288897282,16591.227763017523,58883400
2021-10-25,16563.0088247281,16639.875364202697,16444.92468575815,16558.553557148203,50720600
2021-10-26,16650.204380688043,16818.567849811807,16614.52375866818,16649.08999925456,60893400
2021-10-27,16715.468435949235,16756.87605296537,16618.103841269596,16658.39293349418,56094900
2021-10-28,16706.45631104552,17080.014400444838,16695.304612223306,17013.109312042594,100077900
2021-10-29,16393.442146781817,16696.323428408257,16303.246195105832,16680.73402563855,124953200
2021-11-01,16681.070397325904,16760.56175249739,16547.836530850225,16677.71170391806,74588300
2021-11-02,16623.43475989726,16948.83671628418,16622.31544951296,16775.51252703485,69122000
2021-11-03,16797.433775312446,16973.90811688918,16733.769941212002,16920.29619802162,54511500
2021-11-04,16946.388250744785,17041.415791913238,16841.297565058736,16877.07384355052,60394600
2021-11-05,16971.09615027703,17005.73304799502,16766.62490691136,16902.939069155138,65463900
2021-11-08,16863.664946137233,16881.485751121752,16724.443093731014,16755.628652711166,55020900
2021-11-09,16696.315361163517,16833.04237166374,16680.752950994185,16764.12336893892,56787900
2021-11-10,16625.94787055155,16638.138674186728,16385.458099797026,16393.214961535763,65187100
2021-11-11,16653.662320510237,16706.206541457617,16510.55732188639,16531.799510102253,41000000
2021-11-12,16614.508578929148,16835.020630380684,16508.17068749636,16789.128585778177,63804000
2021-11-15,16822.512816393202,16991.443849577772,16717.350858346494,16781.119933484355,59222800
2021-11-16,16796.63274811503,16970.26774608035,16729.418649120216,16915.37617492373,59256200
2021-11-17,17029.793377056147,17480.913731415243,17028.666195689777,17310.616417164216,88807000
2021-11-18,17227.702961391104,17783.615105993296,17153.730242975853,17693.951360356063,137827700
2021-11-19,17683.529724510845,18061.542290084573,17557.900370163414,18008.82246211986,117305600
2021-11-22,18112.7206549017,18563.074549737714,18036.542290591013,18038.783333486877,117467900
2021-11-23,18153.09266071383,18229.70790041327,17920.996535494876,18185.767388543463,96041900
2021-11-24,18166.791263539155,18323.878845300835,18041.3470993671,18301.276650513522,69463600
2021-11-26,18022.158114817863,18121.54591588079,17659.61348931441,17710.437051263172,76959800
2021-11-29,17788.394438438696,17991.538123925064,17723.656397013576,17885.5023521462,88748200
2021-11-30,17870.948583982532,18488.651693309093,17863.128737438,18464.077467616182,174048100
