Price,Open,High,Low,Close,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-12-07,206.42032729032954,207.54693740584852,205.0915130143743,206.34329223632812,24620000
2020-12-08,206.03513901349558,208.90462459783146,204.99518796369088,207.99948120117188,23284100
2020-12-09,207.18101611768634,207.24841259932364,203.37750074554612,203.94561767578125,32440600
2020-12-10,203.91670334127437,205.17812081374072,202.55898840206825,202.7130584716797,26733300
2020-12-11,202.26053369274635,205.40927351524726,201.35539019020393,205.3514862060547,30979400
2020-12-14,205.19739307664398,208.19206224338683,204.98555039401154,206.256591796875,28798400
2020-12-15,207.19063516532586,207.43136416672996,204.36929832147732,206.189208984375,27000600
2020-12-16,206.78617064723346,211.94739998777567,206.75728434830498,211.14817810058594,35023300
2020-12-17,211.71634455679995,212.69852302950446,209.83866122143303,211.2830352783203,32515800
2020-12-18,210.4838409423828,211.5430546008621,208.00915403911338,210.4838409423828,63354900
2020-12-21,209.48237440287488,215.6931795357418,209.222382974235,214.33546447753906,37181900
2020-12-22,214.4318070423237,217.2627829698823,213.62296097528838,215.6354522705078,22612200
2020-12-23,214.83619087921457,215.26950014371707,212.61185725422715,212.82369995117188,18699600
2020-12-24,213.208897969581,215.317686746314,212.99705523538367,214.4895782470703,10550600
2020-12-28,216.12650290192232,217.64791201293795,214.74954001310914,216.6175994873047,17933500
2020-12-29,217.91751805737886,218.75525027736376,215.2887614859926,215.83761596679688,17403200
2020-12-30,216.8775680183136,217.26274323665223,213.25700912352386,213.45921325683594,20272300
2020-12-31,213.47848272434652,214.73027651255782,211.53338821321609,214.17178344726562,20942100
2021-01-04,214.27768184031174,214.73025350519663,206.84396964667044,209.61717224121094,37130100
2021-01-05,209.20313130142958,210.41641490220238,207.70098464612286,209.81939697265625,23823000
2021-01-06,204.30187121240775,208.46167508480264,204.08040466241195,204.37890625,35930700
2021-01-07,206.10252299350742,211.20598045521788,205.7847736605264,210.19491577148438,27694500
2021-01-08,210.57044263771533,212.39999166936732,208.98163727476947,211.4755859375,22956200
2021-01-11,210.36824456255022,210.79192992294145,208.69276555362057,209.42459106445312,23031300
2021-01-12,208.4713035292935,209.04905897744794,205.40923785569663,206.9595184326172,23249300
2021-01-13,206.08330308204643,208.72168373170615,205.99662946841624,208.3172607421875,20087100
2021-01-14,207.9032342542758,209.39575725968854,204.8507917517262,205.1204071044922,29480800
2021-01-15,205.601815461853,206.55509283823068,204.167065422921,204.76406860351562,31746500
2021-01-19,205.8233274198829,208.9335424757617,204.74486603174932,208.41357421875,30480900
2021-01-20,209.62679247896148,217.41677873184022,209.2319934261482,216.0205535888672,37777300
2021-01-21,216.3672210917985,217.90789256064295,214.17177379910098,216.62721252441406,30709400
2021-01-22,218.65897690601358,221.53810116533532,217.42644554585343,217.5708770751953,30172700
2021-01-25,220.62331308938622,221.2588411868411,215.90503048377064,221.0181121826172,33152100
2021-01-26,223.26170747303482,225.49566498398204,221.5477181444762,223.7142791748047,49169600
2021-01-27,229.1739998613671,231.52351716879807,221.6054797824299,224.26312255859375,69870600
2021-01-28,226.8726304301621,233.64192846865052,226.37191001582264,230.0695037841797,49111200
2021-01-29,227.2385520115361,229.19327031508718,222.7706223615719,223.35800170898438,42503100
2021-02-01,226.34300646210872,233.50710302538528,223.8105329729204,230.76278686523438,33314200
2021-02-02,232.35166459597127,233.32420459567356,229.83845291448776,230.62803649902344,25916300
2021-02-03,230.68579162060908,236.00107732593798,230.38727532055444,233.98858642578125,27158100
2021-02-04,233.6612130884786,234.21970616270804,231.45612709773368,233.03530883789062,25296100
2021-02-05,233.24719380652382,234.25825878456342,231.50431778462305,233.2183074951172,18054800
2021-02-08,234.13303208811857,234.6433764200728,231.879812053498,233.47825622558594,22211900
2021-02-09,232.90050739628313,235.6833342777157,232.42868792090806,234.7300567626953,23565000
2021-02-10,235.91441159341167,236.8002925186923,231.9568263867192,233.8152618408203,22186700
2021-02-11,235.70254846711774,236.05882264179044,233.1700749952194,235.42330932617188,15751100
2021-02-12,234.88411228720133,236.20331730768942,233.72861593005658,235.90481567382812,16561100
2021-02-16,235.94333891154602,237.00255253510045,233.91158528304373,234.66265869140625,26728500
2021-02-17,232.90606348225606,235.7918037201264,232.53930797639788,235.68563842773438,21653500
2021-02-18,233.36932566202339,235.42505037646458,232.46209765084475,235.28993225097656,16925600
2021-02-19,235.25135375289463,235.357519055454,231.80581916446297,232.5682830810547,25262600
2021-02-22,229.1420386630162,229.63425154274242,224.29706342099715,226.33349609375,36446900
2021-02-23,222.29928387871476,226.64238625140504,220.7550638110486,225.13677978515625,30228700
2021-02-24,221.99037084328435,226.99941651156328,221.01559122293386,226.37208557128906,26339700
2021-02-25,223.9882721106486,226.4107528421106,219.93471276954003,221.00601196289062,39542200
2021-02-26,223.45741667405005,227.1635267514781,221.53679520376923,224.2777862548828,37819200
2021-03-01,227.67503991012973,229.19030692771832,225.02092216552478,228.6787872314453,25324000
2021-03-02,228.74635509378146,229.02625214088684,225.3104811452354,225.71583557128906,22812500
2021-03-03,224.06547605130515,225.43596433825311,219.33631139454525,219.6258544921875,34029500
2021-03-04,218.8344288289104,224.38394781665767,216.44088655787567,218.82476806640625,44727800
2021-03-05,221.517468460689,225.13671946828956,218.5641619947702,223.5249481201172,41872800
2021-03-08,223.30302070423056,225.23328846078326,219.2108624854744,219.4617919921875,35267400
2021-03-09,224.76033759932375,227.17317181530146,223.59251935901113,225.6289520263672,33080500
2021-03-10,228.73670546315466,228.73670546315466,223.94963544287995,224.31639099121094,29746800
2021-03-11,226.76784403921818,230.83104908863842,226.14049823339934,228.8621826171875,29907600
2021-03-12,225.85093547083036,227.59783986643797,225.0981323508544,227.5302734375,22653700
2021-03-15,226.76784103788017,226.9898176853591,223.72766077324133,226.62306213378906,26034900
2021-03-16,228.04180236689635,231.69000678127296,227.713660424746,229.4219512939453,28092200
2021-03-17,227.9163154168868,230.2326451131581,225.09812680417906,228.77528381347656,29562100
2021-03-18,224.45148635841628,226.0246589700412,222.29924237461182,222.67564392089844,34833000
2021-03-19,222.96521086600634,224.36465190721847,221.35343921420778,222.31857299804688,46430700
2021-03-22,222.241350930954,228.64017762727764,222.11587883190595,227.7619171142578,30127000
2021-03-23,229.2096350213508,232.64550904639754,228.8042805862718,229.29649353027344,31638400
2021-03-24,229.55703494896034,229.70179909970165,227.11524809465553,227.2503662109375,25620100
2021-03-25,227.09598402035778,228.67880284889418,223.49603910258872,224.2391815185547,34061900
2021-03-26,223.47674522544813,228.45683941055526,223.47674522544813,228.23484802246094,25479900
2021-03-29,228.34099241678047,228.54367698586992,223.79522066068677,227.03807067871094,25227500
2021-03-30,225.38768350058652,225.69653336949372,223.04241555650822,223.76626586914062,24792000
2021-03-31,224.78930791758805,230.76348825734928,224.28743423812915,227.54959106445312,43623500
2021-04-01,230.15546824503565,234.37309841770448,229.7501137990221,233.9001922607422,30338000
2021-04-05,234.29588781932924,241.24486331170138,234.23798214468843,240.38589477539062,36910600
2021-04-06,238.97677990540257,240.70436292110418,238.2722363575573,239.2180633544922,22931900
2021-04-07,239.1697941467853,242.1810067583357,238.5714159295599,241.18692016601562,22719800
2021-04-08,243.95686016644666,245.2790886808402,243.21370306137402,244.4201202392578,23625200
2021-04-09,244.05337980246674,247.0646072789531,243.63837933645223,246.9294891357422,24326800
2021-04-12,245.82920824197842,248.6860104393037,245.74233501767978,246.98736572265625,27148700
2021-04-13,248.2903516862392,250.15305300798045,247.87532173265367,249.47744750976562,23837500
2021-04-14,248.50264472916203,249.8055517087764,246.26352739476826,246.67852783203125,23070900
2021-04-15,248.93692724168056,250.86719463446568,248.74391817452783,250.4521942138672,25627500
2021-04-16,250.42323189532468,251.89988521672936,248.6184366640014,251.64894104003906,24878600
2021-04-19,251.11817532705464,252.36320622338988,248.83081284664505,249.71871948242188,23209300
2021-04-20,248.83075572317418,251.12777843976397,247.88491417706646,249.2554168701172,19722900
2021-04-21,249.91176365910738,251.5910871476467,248.2806850820706,251.49456787109375,24030400
2021-04-22,251.13743066237814,252.65269763318344,246.72677733180606,248.2034454345703,25606200
2021-04-23,248.88868584716414,252.39212592702822,248.29993896822205,252.04466247558594,21462600
2021-04-26,252.5369051279203,253.28970828839704,251.09886523953986,252.43072509765625,19763300
2021-04-27,252.45968902313274,254.01356977284848,251.05060190773284,252.8361053466797,31014200
2021-04-28,247.15144095800966,247.59542369534182,244.13058229538743,245.6844482421875,46903100
2021-04-29,246.55310456996946,247.1707896568467,240.31833329858696,243.70594787597656,40589000
2021-04-30,241.03250668786558,244.25604986053563,240.89738855268695,243.38742065429688,30945100
2021-05-03,244.56488223382027,245.48177106227146,242.36437849908148,243.07858276367188,19626600
2021-05-04,242.21961511888318,242.4512525173685,237.19126187004235,239.15048217773438,32756100
2021-05-05,240.37621885511075,240.80088007806515,237.24919480748818,237.87652587890625,21901300
2021-05-06,237.85722000753552,241.14832977149786,236.15858983586443,241.02285766601562,26491100
2021-05-07,243.3584499991773,245.43349623426144,242.41262312218905,243.65765380859375,27032900
2021-05-10,242.1231136857128,242.9531293496134,238.50386190593224,238.561767578125,29299900
2021-05-11,236.02346455009973,238.0019917084566,234.1125038239645,237.64488220214844,33641600
2021-05-12,233.7264647518117,235.85941705893273,229.76942476792314,230.6669921875,36684400
2021-05-13,233.3693471131418,237.03685836220842,233.00259157020338,234.55645751953125,29624300
2021-05-14,237.01756902364005,240.49204199441334,236.9307105128948,239.49795532226562,23901100
2021-05-17,237.95377426490487,237.99237314246625,235.029419624356,236.63153076171875,24970200
2021-05-18,237.6835156436375,237.8186337925891,234.43100457845935,234.604736328125,20168000
2021-05-19,231.49945657699408,235.2915148075386,230.8126376488185,235.1851043701172,25739800
2021-05-20,235.99771295656814,239.85747908264446,235.90097082235815,238.43545532226562,21800700
2021-05-21,239.48990667105087,240.22509675114117,236.752269419578,237.16822814941406,21863100
2021-05-24,239.7027196949933,242.96274098079692,239.43185940713963,242.5951385498047,21411500
2021-05-25,243.55282663678562,244.5008376209528,242.63383534269042,243.50445556640625,17704300
2021-05-26,243.22389776682317,244.68462429730863,242.56609848322825,243.28195190429688,17771600
2021-05-27,242.97242093958207,243.27230093259868,241.11508683634887,241.17312622070312,24426200
2021-05-28,242.807946487655,243.85269958248085,241.41494236122048,241.53102111816406,18270200
2021-06-01,243.0304080343932,243.08844740625992,238.89978195493217,239.32540893554688,23213300
2021-06-02,240.03162651736798,241.13441901461294,237.81635845240393,239.2287139892578,19406700
2021-06-03,237.21659992104807,238.30004104454875,235.06905429355336,237.69061279296875,25307700
2021-06-04,239.6736906224169,243.4367295750605,239.43185003481568,242.60479736328125,25281100
2021-06-07,241.82124540316434,245.7971054047232,241.6567955686447,245.5262451171875,23079200
2021-06-08,246.8322016056144,247.6544655768393,244.26868230524093,244.3267364501953,22455000
2021-06-09,245.52625169786907,247.19011622920024,244.9458431064985,245.3134307861328,17937600
2021-06-10,245.9905680475651,249.05710495769495,245.39080810777045,248.8442840576172,24563600
2021-06-11,249.56979611109034,250.05347727229423,248.23483138271874,249.47308349609375,18999700
2021-06-14,249.48272017164263,251.46583051139004,248.4186157846505,251.4077911376953,19150500
2021-06-15,251.29168821135355,251.50450909327668,249.26990459386093,249.92770385742188,18038900
2021-06-16,250.93381310409103,252.07529370754412,246.116352246123,248.97975158691406,27220000
2021-06-17,247.71250953599662,253.20712116414563,247.65447015074963,252.38485717773438,27565500
2021-06-18,251.15626807393355,253.73910877387,250.30498456240804,250.96278381347656,37202200
2021-06-21,251.3400791744239,254.91930196156906,249.50209671382993,254.05836486816406,26696100
2021-06-22,254.14538121210714,257.1151900508415,253.83581824382776,256.8443298339844,24694100
2021-06-23,257.30868464298635,258.1212654194927,255.79960184068116,256.6121826171875,19518700
2021-06-24,257.4731999479005,259.10804489275193,256.80571747827196,257.98590087890625,21446900
2021-06-25,257.5408910360892,258.52759001286825,256.11886718986153,256.370361328125,25611100
2021-06-28,257.50215964967555,260.12370308073804,257.23129940057925,259.9495849609375,19590000
2021-06-29,260.0946586616981,262.7839242797006,259.2337216924044,262.5420837402344,19937800
2021-06-30,261.8553338390695,262.50345012346537,260.80091235187956,262.0584716796875,21656500
2021-07-01,260.8105550251696,262.9677837431567,260.80090147610525,262.7356262207031,16725300
2021-07-02,263.9158178662931,268.9267480285578,263.60625481216545,268.5881652832031,26458000
2021-07-06,268.9557281508869,270.251990037587,265.34745629085984,268.5978088378906,31565600
2021-07-07,270.28100037232684,271.52890591143546,268.1044353611514,270.793701171875,23260000
2021-07-08,267.8625838721146,269.6328732076894,265.89883981192884,268.3656311035156,24618600
2021-07-09,266.7211676256249,268.97510907475925,266.3342285619331,268.86871337890625,23916700
2021-07-12,270.0489254331277,270.6390024017424,267.5531135919919,268.26898193359375,18931700
2021-07-13,268.4623536926777,273.61841087705284,268.33662140170094,271.8094482421875,26120100
2021-07-14,273.13479976078486,274.402042236857,271.3935295989676,273.2895812988281,23113700
2021-07-15,272.7961611898891,273.28952539638505,270.6969720664265,271.8578186035156,22604200
2021-07-16,272.86393112396007,274.82767570052937,270.3390997989088,271.5870056152344,26186800
2021-07-19,269.8263743637179,271.2193785154485,265.4926099108282,267.96905517578125,32935600
2021-07-20,268.9557381700526,271.79978568406875,267.24351753265694,270.2036437988281,26259700
2021-07-21,269.7973534033063,272.3318380358486,268.2399141907731,272.21575927734375,24364300
2021-07-22,274.5761352320771,277.07194671214313,274.1698595633128,276.80108642578125,23384100
2021-07-23,277.99089982397254,280.5253843301381,277.14929934522115,280.2158508300781,22768100
2021-07-26,279.56773255599114,280.2352149712231,277.2847714708642,279.6160888671875,23176100
2021-07-27,279.9836498416218,280.1287482752824,273.71516133505776,277.18798828125,33604100
2021-07-28,279.55800071148394,280.6801444381033,274.5664080744057,276.87841796875,33566900
2021-07-29,276.89782933336903,279.20015678004756,276.74304779258154,277.14935302734375,18168300
2021-07-30,275.8626991629348,277.30405943374484,274.64381331046053,275.6111755371094,20944800
2021-08-02,277.0138561017704,277.41047819028364,274.47937158051684,275.5241394042969,16267400
2021-08-03,276.1045254501184,277.8554486281384,274.7308581697871,277.7490234375,17879000
2021-08-04,276.878453234256,278.20373493143853,275.3596872582859,277.15899658203125,16191300
2021-08-05,277.51694870705825,280.17719548604225,276.7624071651543,280.0707702636719,13900200
2021-08-06,279.0937796351704,280.0514591158168,278.23281279258185,280.01275634765625,16589300
2021-08-09,280.2932537711432,282.0344942724014,278.4165683643245,278.9195861816406,16117600
2021-08-10,279.37420831725467,279.8095331420001,275.89172780550433,277.09124755859375,18616600
2021-08-11,277.8361193687977,279.2388065197493,276.5301743526626,277.5846252441406,13955900
2021-08-12,277.27508257112635,280.50606936455193,276.99453921603543,280.3512878417969,14561300
2021-08-13,280.0319866880542,283.34034848307806,279.8578390765677,283.2919921875,18249000
2021-08-16,283.6209703749318,285.19777573230937,280.5544187292792,284.9849548339844,22507600
2021-08-17,282.84704310258843,283.8530785182627,281.57977148193436,283.5144958496094,20075300
2021-08-18,283.0493313580627,285.7437457281238,281.333803244955,281.7796630859375,21813000
2021-08-19,279.80245951520226,288.31215930463765,279.75401063474186,287.6336975097656,29850500
2021-08-20,290.49291228106995,296.42449908707897,288.88401298759806,294.99005126953125,40817600
2021-08-23,293.91422411673074,295.99802885849795,292.5573300693989,295.2711181640625,22830200
2021-08-24,295.6297277308702,296.24033745706305,292.70271126631314,293.3036193847656,18175800
2021-08-25,294.9319124080589,295.2129928490699,291.17138560708065,292.7124328613281,20006100
2021-08-26,291.7237949064107,293.11946582740853,289.7466190833908,289.8822937011719,17666100
2021-08-27,289.7853828134745,291.6075104848054,287.691876313099,290.492919921875,22605700
2021-08-30,291.84981383975514,294.8543841734556,291.79166334629616,294.2437744140625,16348100
2021-08-31,295.0482384538085,295.12576258561967,292.21811960448053,292.58642578125,26285300
2021-09-01,293.54592448346756,295.79450871358483,292.20840404351725,292.5379333496094,18983800
2021-09-02,292.8965684775402,294.0208310183589,290.93873669374995,291.8788757324219,16285600
2021-09-03,291.72382635847964,293.2842768886712,291.016318792049,291.8692321777344,14747900
2021-09-07,291.7431850784096,291.8207092025225,289.01969545610433,290.938720703125,17180400
2021-09-08,290.5510793969682,291.3555143006934,288.3121965936231,290.96783447265625,15046800
2021-09-09,291.55907086974764,292.83844092366724,287.85666491586284,288.0989685058594,19927000
2021-09-10,289.23297661895947,290.6867982308049,286.28655653709137,286.60638427734375,19633400
2021-09-13,288.3897120041516,289.34925430375523,285.02653709658307,287.8469543457031,23652900
2021-09-14,290.3378305630741,292.11150927882005,288.9227859804773,290.5607604980469,21853400
2021-09-15,293.92397148991313,295.9205508085953,292.52830037303755,295.4359436035156,28356300
2021-09-16,294.40853334187324,295.91080361496756,291.50089055931244,295.8235778808594,19550800
2021-09-17,294.80585229711915,295.1256799211084,290.30868488180215,290.6382141113281,41372500
2021-09-20,287.20724986675253,289.5236861554289,280.6069030944692,285.23974609375,38278700
2021-09-21,286.58694955344197,288.380001741491,285.0168272798009,285.7243347167969,22364100
2021-09-22,287.5949169903704,290.977464810242,285.4432604569972,289.387939453125,26626300
2021-09-23,289.6496652823487,291.63654253160206,288.37029545861924,290.3377990722656,18604600
2021-09-24,289.0487925731778,290.5704365513493,287.78879623094576,290.1343078613281,14999000
2021-09-27,287.0230920689048,287.3429197234869,283.9215949631837,285.1137390136719,23571700
2021-09-28,280.87835294662506,281.8281938137892,274.0454024877123,274.79168701171875,43186200
2021-09-29,276.3229774852664,277.94154865399634,274.2973233335455,275.2568359375,26353700
2021-09-30,276.9142066260927,278.9689361892325,272.9501237277574,273.24090576171875,32343600
2021-10-01,273.43473316733105,281.05277293433414,272.6302983139076,280.1998596191406,30086300
2021-10-04,278.5521943769814,278.8914253103499,271.6223177870567,274.3942565917969,31350700
2021-10-05,275.3053401798689,281.45985757328907,275.3053401798689,279.870361328125,24993000
2021-10-06,276.98206730927467,284.5904056402625,276.7203900908652,284.0863952636719,28002600
2021-10-07,286.0926853878935,287.50775963834025,284.87149541719424,285.7728576660156,20430500
2021-10-08,287.1006765960573,287.50775963834025,284.71641757147097,285.7728576660156,17685700
2021-10-11,283.90223727824645,288.79675717080875,283.73745784943134,285.1719055175781,19298600
2021-10-12,286.2477538192174,286.34468116686594,283.34981246639074,283.8634948730469,17974100
2021-10-13,285.8310025775358,288.12803581492204,284.45470520992285,287.1878967285156,23416300
2021-10-14,289.99859959442665,293.93360724782497,288.6610791409722,293.42962646484375,27262900
2021-10-15,293.0322395704326,295.0772970658108,291.26826249591284,294.84466552734375,25384800
2021-10-18,294.2243861957909,298.72152507618847,293.3714728965588,297.8298645019531,22729300
2021-10-19,298.85720673410253,299.77794248418775,297.7619899473713,298.74090576171875,17682100
2021-10-20,299.69077157075975,300.1657067322901,296.68620106298033,297.9461975097656,16537100
2021-10-21,297.713578309162,301.4450298115465,296.92848749122396,301.19305419921875,16918100
2021-10-22,300.844058481648,301.51281859413734,298.3240958410574,299.6422424316406,17449300
2021-10-25,299.8360964926019,299.8748733432088,297.02538117405123,298.64398193359375,17554500
2021-10-26,301.42563368433815,302.7825277274314,299.0995253850251,300.5630187988281,28107300
2021-10-27,306.2717285345529,316.0607991913037,306.2717285345529,313.22100830078125,52588700
2021-10-28,314.3452513256401,314.8686353135515,311.4666837592354,314.3646545410156,26297900
2021-10-29,314.15148196292967,321.77919489249734,313.9285519930589,321.410888671875,34766000
2021-11-01,321.15886019244095,321.284862793326,316.32248993988014,319.2301330566406,27073200
2021-11-02,320.14119801074173,323.184545347341,319.84074392057755,322.8743896484375,26487100
2021-11-03,323.62063247374465,324.58984672468614,320.47068615818483,323.7175598144531,21500100
2021-11-04,322.64172939801034,326.17935531417845,319.3657806678688,326.0824279785156,23992200
2021-11-05,328.08872861390523,328.36010742357934,324.12464583991834,325.7141418457031,22570100
2021-11-08,326.9159936378273,327.25522458135265,324.14405475009283,326.61553955078125,20897000
2021-11-09,326.7318064632748,328.2922568095031,324.2312466755597,325.6075439453125,21307400
2021-11-10,324.27001495968915,324.32816544776887,319.763174665083,320.6160583496094,25500900
2021-11-11,321.0522265953406,323.4946359050316,320.335017501288,322.1958923339844,16849800
2021-11-12,323.6400024901724,326.8480989654607,323.51399991798365,326.3537902832031,23831000
2021-11-15,327.1486232449633,327.4781525778822,323.74667137753664,325.723876953125,16723000
2021-11-16,325.3457852418742,330.1821837623112,325.18103540694466,329.0578918457031,20886800
2021-11-17,329.1064793756621,332.26218849900704,328.1937488278737,329.28125,19053400
2021-11-18,328.3684881553108,332.5146230191035,327.3392439560614,331.36883544921875,22463500
2021-11-19,332.69921236117733,335.08783360951423,332.27197543777527,333.1555480957031,21963400
