Price,Open,High,Low,Close,Volume
Ticker,VT,VT,VT,VT,VT
Date,,,,,
2021-01-08,87.11842451662616,87.23713684082031,86.30568506791768,87.23713684082031,3344100
2021-01-11,86.16870287687438,86.80793378676887,86.11391364662468,86.45178985595703,1083300
2021-01-12,86.48832722583026,86.86273891662414,86.18697249427838,86.78054809570312,1844300
2021-01-13,86.78054259372973,87.08189730617543,86.53398408078895,86.85359954833984,785600
2021-01-14,87.14582399826162,87.43804486167427,86.935786986858,86.99971008300781,1882400
2021-01-15,86.35133444241121,86.53397681359804,85.62991275218495,86.09564208984375,1439500
2021-01-19,86.89012950226692,86.98144721353408,86.54311244551897,86.84446716308594,5679400
2021-01-20,87.3923726142505,87.9676873814738,87.30105491111648,87.8946304321289,1916800
2021-01-21,88.0224867924812,88.04988140988104,87.58415897989391,87.92203521728516,1099200
2021-01-22,87.2462669198385,87.67546779445824,87.20060458407691,87.51109313964844,1246700
2021-01-25,87.51111916231514,87.77594546087491,86.49747631741603,87.70288848876953,1162500
2021-01-26,87.80331801288654,87.88550186052464,87.28279940989485,87.44717407226562,1649200
2021-01-27,86.2782910215353,86.37873562445814,84.95415985634818,85.34683227539062,3260300
2021-01-28,85.70297983577672,86.73489019550584,85.55687288864293,86.04086303710938,5314400
2021-01-29,85.28290744859027,85.55686753708548,83.88572632487248,84.35145568847656,3117200
2021-02-01,85.31029853707031,85.91300792000442,84.88109766748285,85.7942886352539,2581600
2021-02-02,86.55223682337243,87.11841771854492,86.55223682337243,86.98143768310547,1328100
2021-02-03,87.12755732277058,87.36498196828445,86.73488491107368,87.11842346191406,1290900
2021-02-04,87.19149243837717,87.72113800048828,87.10930161352319,87.72113800048828,957000
2021-02-05,88.15945901722105,88.29643905915013,87.83070970342901,88.2599105834961,975700
2021-02-08,88.62519136780102,88.90827835481811,88.50647207613997,88.87174987792969,1048700
2021-02-09,88.82609136140186,89.28268689150839,88.76216826587076,89.14571380615234,847600
2021-02-10,89.62055623445062,89.69361318007408,88.63430836981536,89.13656616210938,1397000
2021-02-11,89.58404393378488,89.69362937200297,89.00873605910385,89.59317779541016,856400
2021-02-12,89.34661060859311,90.02237701416016,89.31921599133132,90.02237701416016,1006100
2021-02-16,90.46981676656327,90.5794021761545,89.92190365279359,90.14106750488281,1096400
2021-02-17,89.6296901949191,89.94930562351283,89.24615168060664,89.8488540649414,763800
2021-02-18,89.20961975637044,89.48357284152604,88.65257275933249,89.36486053466797,1212700
2021-02-19,89.71189012815846,89.9949841017814,89.4653316010366,89.59317779541016,1006300
2021-02-22,88.80782400874465,89.2826802592596,88.62518859710683,88.63431549072266,812700
2021-02-23,88.2051228314991,89.04526391779112,87.09103556930917,88.79869842529297,2447600
2021-02-24,88.26903425985854,89.42878361791362,88.00420806724266,89.36486053466797,1553900
2021-02-25,89.21875816052196,89.50185210893105,87.0453660826502,87.32845306396484,2147600
2021-02-26,87.40151146944494,87.49282917779752,86.13217651218875,86.6070327758789,3535500
2021-03-01,87.79416885621661,88.88086821073502,87.76677424510999,88.66169738769531,5662400
2021-03-02,88.60694450704327,88.65260685567799,87.97684032478439,88.08642578125,1937400
2021-03-03,87.98594550442982,88.2051093788172,87.11841689995494,87.15494537353516,2358900
2021-03-04,87.07277202403526,87.53850144669299,85.02722586307475,85.88562774658203,3340100
2021-03-05,86.69837350812011,87.26454758501995,84.88111802999825,87.06364440917969,5813600
2021-03-08,86.9266398806352,87.52934222318179,86.3787197929286,86.4426498413086,2303200
2021-03-09,87.47456783873254,88.24164494428449,87.30105931705529,87.78504943847656,3154600
2021-03-10,88.27818300126695,88.47908616036075,87.83072130780049,88.19599914550781,2126700
2021-03-11,88.84435612140373,89.59317248712317,88.77129916692022,89.3283462524414,1134300
2021-03-12,88.79869231614828,89.34660553153398,88.5977891781848,89.33747863769531,1809700
2021-03-15,89.27354816628736,89.77579900258709,88.79868497633441,89.71187591552734,1152100
2021-03-16,89.94017982792568,89.99497602566485,89.41966123551731,89.63883209228516,2499700
2021-03-17,89.17310904357015,90.20501244063534,88.9448112769287,90.02237701416016,1325900
2021-03-18,89.4105278654751,89.87625022641032,88.58865462986304,88.70736694335938,1429200
2021-03-19,88.6708522318106,89.11831390899889,88.13207284029133,88.79869842529297,1042500
2021-03-22,88.8105979669253,89.4698117705084,88.79228957694531,89.19513702392578,1902500
2021-03-23,88.79228310790552,88.93877117287981,87.89501838833975,88.08728790283203,2397200
2021-03-24,88.16053709016596,88.42605413478577,87.35483525444515,87.3823013305664,2231200
2021-03-25,87.10762091955797,87.99572791100819,86.64983438666759,87.88585662841797,5577300
2021-03-26,88.20632096372574,89.31417071075397,88.01405142510008,89.25923156738281,2400000
2021-03-29,88.81974996040601,89.10357539114837,88.37111410406473,88.92046356201172,2314400
2021-03-30,88.63662835217518,88.95708452096632,88.3802690053569,88.90214538574219,2491800
2021-03-31,88.84720994708141,89.44233382889132,88.84720994708141,89.07610321044922,3108400
2021-04-01,89.662065446685,90.26634000295398,89.64375705994196,90.24803161621094,2552200
2021-04-05,90.81570128145093,91.34672838969257,90.79738590704373,91.28263854980469,2396300
2021-04-06,90.85232619007806,91.31926346431699,90.83401081544001,91.09037017822266,1418300
2021-04-07,90.9164319209163,91.0812353951189,90.71500467630536,90.95304870605469,1481400
2021-04-08,91.38335113884942,91.54815458034157,91.16361554528277,91.52984619140625,1327600
2021-04-09,91.35589542520849,91.86861419677734,91.28264789062169,91.86861419677734,851200
2021-04-12,91.64885686436641,91.75872814021534,91.41080592599425,91.67632293701172,1347000
2021-04-13,91.7221206513815,92.15244115986927,91.63971543356074,92.02426147460938,1460700
2021-04-14,92.11582006984166,92.4362692922974,91.85030300401573,91.98764038085938,1588300
2021-04-15,92.5644491601988,92.90321375903204,92.50035931558378,92.87574768066406,1537700
2021-04-16,93.18703715040427,93.28775075903405,92.83912185667256,93.23281860351562,1856200
2021-04-19,93.10464392055972,93.17788447009723,92.49120454813877,92.81166076660156,1489000
2021-04-20,92.32639174647733,92.4454207248133,91.44744237352919,91.76789855957031,2455600
2021-04-21,91.60308969234588,92.72008298529875,91.49321840775636,92.70177459716797,1256300
2021-04-22,92.70178045998401,92.94898213435907,91.8777632366193,92.11581420898438,1949100
2021-04-23,92.43627246710207,93.42509323201524,92.4271147789262,93.18704223632812,1260500
2021-04-26,93.28776216686326,93.54412157099054,93.22367231583144,93.46172332763672,1371700
2021-04-27,93.29689496831051,93.42507463618166,93.1412492266481,93.3609848022461,1776700
2021-04-28,93.4433797371786,93.80961034047344,93.27857631495931,93.53494262695312,1102200
2021-04-29,94.09345209590876,94.1026097835316,93.03139084553446,93.74553680419922,1835400
2021-04-30,93.13210221273339,93.28774797223197,92.5461359538115,92.7567138671875,1458400
2021-05-03,93.34268800897111,93.40677785566348,93.09548631037751,93.18704223632812,2103400
2021-05-04,92.5186830284656,92.61939664840325,91.52070451779329,92.28063201904297,2336800
2021-05-05,92.85740747635276,93.00390250217055,92.39962099857316,92.6926040649414,2042100
2021-05-06,92.7475682080594,93.31521912304142,92.21653407414078,93.30606842041016,1754900
2021-05-07,93.55324994972698,94.29486184864524,93.4067549159681,94.18499755859375,1461800
2021-05-10,94.22163931446134,94.25825609462761,93.18703715040427,93.23281860351562,1627700
2021-05-11,91.90522020405868,92.57359160378392,91.48405743947527,92.4179458618164,2563200
2021-05-12,91.59392946569594,91.92353632505603,90.24803595418688,90.4219970703125,3037200
2021-05-13,90.67837693140834,91.55732642687397,90.6142870823203,91.26434326171875,2045500
2021-05-14,91.97847594476492,92.88489138900087,91.97847594476492,92.7384033203125,2134200
2021-05-17,92.34471230067825,92.55529022216797,92.07003755017008,92.55529022216797,1834700
2021-05-18,92.9673039036898,93.07717520278551,92.32639847020191,92.39049530029297,1608100
2021-05-19,91.20940468800273,91.94185905675535,90.83401632311755,91.90523529052734,2229100
2021-05-20,92.22567564000929,93.1503993834959,92.22567564000929,92.9581298828125,1684000
2021-05-21,93.23281045399295,93.3884562045361,92.61022046655198,92.8299560546875,1424800
2021-05-24,93.2785806215939,93.7729909110785,93.16871632522049,93.57156372070312,820700
2021-05-25,94.00190231721209,94.05684146126971,93.43425138234886,93.58989715576172,1441400
2021-05-26,93.61735178708159,93.86455345666867,93.52579587187411,93.81877899169922,1037400
2021-05-27,94.01104787435608,94.16669362768458,93.88286819687748,93.95611572265625,3351900
2021-05-28,94.25824305683973,94.4688279326473,94.1209126870392,94.22162628173828,2042200
2021-06-01,95.05480744434283,95.08227352215069,94.44137508907059,94.5787124633789,1777700
2021-06-02,94.67025947193281,94.84421361009565,94.47798996010965,94.71603393554688,1945500
2021-06-03,94.11176985593364,94.41391068772309,93.75469686755308,94.19416809082031,1320100
2021-06-04,94.6794255287713,95.11889674171272,94.6794255287713,95.0914306640625,1089300
2021-06-07,95.08228529684301,95.16469052574043,94.86254966189976,95.15553283691406,2347800
2021-06-08,95.2745398295894,95.32032128123338,94.77097878784964,95.1280517578125,1691000
2021-06-09,95.24706711865348,95.25622480539819,94.85337041185058,94.8808364868164,1159100
2021-06-10,95.1738248183521,95.46680794284696,94.91746545757769,95.34778594970703,1129800
2021-06-11,95.41188772829418,95.52175903320312,95.16468602383598,95.52175903320312,682500
2021-06-14,95.49428442760536,95.68655395507812,95.28369952498153,95.68655395507812,776300
2021-06-15,95.67739742560974,95.67739742560974,95.24707691284674,95.4942855834961,808400
2021-06-16,95.52174491723117,95.5308956190025,94.41390228454107,94.87168884277344,1342800
2021-06-17,94.66111259680166,94.87169750633704,94.04768022921685,94.6244888305664,2006200
2021-06-18,93.60819473833854,93.7546897918844,93.18703193729712,93.2236557006836,1880300
2021-06-21,93.6423397830329,94.52567748431274,93.4491118546555,94.50727081298828,1690300
2021-06-22,94.31403263990829,94.93052268063596,94.09320174861982,94.74649810791016,1175200
2021-06-23,94.83850895390263,95.03173685835631,94.5624650789189,94.60847473144531,1217400
2021-06-24,95.2065488269664,95.37217371960588,95.16053918231081,95.2985610961914,1791200
2021-06-25,95.5838077308042,95.73103298763567,95.47339580826723,95.67582702636719,1420700
2021-06-28,95.67582345439227,95.68501976753593,95.29856401291126,95.5746078491211,1475400
2021-06-29,95.63901959597499,95.69422555659918,95.43658838023757,95.59300994873047,2118200
2021-06-30,95.2525417181154,95.41816659383043,95.16052945829269,95.33535766601562,1358200
2021-07-01,95.4549938660512,95.68502807617188,95.27096930598945,95.68502807617188,1770500
2021-07-02,95.76784303958742,96.09909286030002,95.6022181292311,96.08988952636719,1671300
2021-07-06,96.05309137714842,96.05309137714842,95.09614814929577,95.60222625732422,2211600
2021-07-07,95.87823758234228,95.98865650925492,95.27095103453682,95.84143829345703,1579000
2021-07-08,94.41524826093372,94.95812566453608,94.09320174861982,94.74649810791016,1888700
2021-07-09,95.44578931186999,96.15429152903539,95.3445737065483,96.14508819580078,19201700
2021-07-12,95.97946298355666,96.38432540351697,95.9150536912981,96.3751220703125,5587400
2021-07-13,96.19112647120446,96.39355774209734,95.85987657703218,95.92428588867188,2079100
2021-07-14,96.4119531264529,96.45796278419692,95.80466636074318,95.99789428710938,2474300
2021-07-15,95.6298109142026,95.81383545271561,95.13293623611405,95.58380126953125,2629900
2021-07-16,95.74024353733628,95.76784652005102,94.7096877221009,94.84770965576172,1249700
2021-07-19,93.6239041105619,93.63310744268318,92.82338269806144,93.41226959228516,2989100
2021-07-20,93.3754913184883,94.76489291781719,93.20066306926546,94.53485870361328,4600700
2021-07-21,94.80169351606146,95.510202784321,94.74648755441042,95.5009994506836,2103300
2021-07-22,95.69423854421461,95.69423854421461,95.24337342439041,95.60222625732422,1329400
2021-07-23,95.95187664889778,96.27392316605632,95.68503610036997,96.22792053222656,1372900
2021-07-26,95.84144062312924,96.11747741699219,95.81383062566573,96.11747741699219,1308800
2021-07-27,95.64821997602236,95.64821997602236,94.78329613576113,95.4917984008789,7796300
2021-07-28,95.69424739421044,96.23712485113143,95.50101946784424,95.99789428710938,945800
2021-07-29,96.43033327639084,96.7063700866722,96.38432363130084,96.46713256835938,1013200
2021-07-30,95.88747956486513,96.33834474634298,95.71265128180518,95.92428588867188,1685000
2021-08-02,96.47636243524164,96.6051810528191,95.91507830718777,95.99789428710938,1941400
2021-08-03,96.25551006107436,96.70637512207031,95.7402357056504,96.70637512207031,1381900
2021-08-04,96.59595537031153,96.73397026140809,96.31991154794638,96.39352416992188,1415100
2021-08-05,96.65117839251099,96.9180189292239,96.56836242314417,96.87200927734375,2093800
2021-08-06,96.86281307880468,96.98243537447071,96.64198217770337,96.7892074584961,1431500
2021-08-09,96.8075809798351,96.89959324545222,96.5499438280728,96.74317169189453,819100
2021-08-10,96.84438306680484,96.97320163706833,96.6971578321691,96.81678009033203,4168900
2021-08-11,97.20325469970703,97.20325469970703,96.84440189562,97.20325469970703,918100
2021-08-12,97.03762978858325,97.20325469970703,96.77999259796559,97.20325469970703,872400
2021-08-13,97.30447226068664,97.42408752441406,97.13884734624794,97.42408752441406,1706000
2021-08-16,96.90881119327442,97.20325469970703,96.50394873939698,97.20325469970703,938100
2021-08-17,96.38432489336893,96.50394014404847,95.68501899534418,96.29231262207031,1048900
2021-08-18,96.24630656341944,96.559156721598,95.58380695324044,95.6482162475586,1076600
2021-08-19,94.70047983243482,95.41818542884258,94.617670888274,95.15135192871094,1493200
2021-08-20,94.9765214314901,95.75863630592688,94.88450915568929,95.73103332519531,983600
2021-08-23,96.21871150391536,96.83520151743777,96.21871150391536,96.7339859008789,817800
2021-08-24,97.01002714103686,97.3596766123533,96.9640174910879,97.25846099853516,849600
2021-08-25,97.212450088071,97.50689357043741,97.1020311496512,97.43328094482422,1210200
2021-08-26,97.17566329044533,97.2676755808969,96.71559481809973,96.7892074584961,1956000
2021-08-27,97.0284296588683,97.87496091039392,97.00082667611727,97.81974792480469,1229500
2021-08-30,97.92095558083165,98.19699942607448,97.76453401123446,98.04977416992188,1968200
2021-08-31,98.19698738572357,98.25219333996846,98.00375952578072,98.09577178955078,973700
2021-09-01,98.51905093313769,98.81349444040241,98.42703865338378,98.57425689697266,2074400
2021-09-02,98.81349749948598,99.02513206755006,98.65707591705309,98.8779067993164,1171900
2021-09-03,98.80428588131258,99.1355356869787,98.73987658688232,99.05272674560547,1002600
2021-09-07,99.02511856068496,99.05272153969199,98.72147175143536,98.78588104248047,1865800
2021-09-08,98.51905858031117,98.59267121786299,97.92096818535573,98.28902435302734,1694600
2021-09-09,98.19701989615052,98.5926790794312,97.9393826642632,98.0313949584961,2416000
2021-09-10,98.56505585813846,98.65706813348159,97.47929416088176,97.53450012207031,4446400
2021-09-13,98.22460077818678,98.22460077818678,97.46088556975108,97.88414764404297,2947900
2021-09-14,98.16018605277263,98.16018605277263,97.14803705981605,97.30445861816406,1213900
2021-09-15,97.33207229796612,97.97617228799919,97.12964107310106,97.89335632324219,1187400
2021-09-16,97.56210455442836,97.85654805195975,97.12044281817464,97.67252349853516,1328200
2021-09-17,97.39647771383592,97.51609998926405,96.54075021924311,96.70637512207031,2404300
2021-09-20,95.0269964630514,95.34107082812919,93.93696164403256,94.96233367919922,2573100
2021-09-21,95.70131916670147,95.92301909429047,95.0362123362208,95.25791931152344,2169400
2021-09-22,95.81218214368408,96.70822854306509,95.75675891822607,96.17244720458984,2765200
2021-09-23,96.68051703508422,97.53037271569477,96.62508676185183,97.25324249267578,1641000
2021-09-24,96.57890016503825,97.00382799247504,96.5234698934845,96.90221405029297,1506400
2021-09-27,96.72669381139845,97.00382401466064,96.51423343024943,96.8375473022461,1803100
2021-09-28,95.93226005890868,95.96921122200303,94.65747664686596,94.8237533569336,2896900
2021-09-29,95.08241049048951,95.313349988713,94.59281988188994,94.71290588378906,2192500
2021-09-30,95.05471272353859,95.21174991375244,94.00162902206957,94.06629180908203,2984100
2021-10-01,94.29721161633837,95.11935561397453,93.57668155528319,94.8237533569336,4217900
2021-10-04,94.52815967429513,94.59282245364716,93.20718542663391,93.71524810791016,2211800
2021-10-05,93.93695228758376,94.84223117134539,93.77067556742348,94.44501495361328,1784800
2021-10-06,93.36421979642854,94.47272656568764,93.02242680284515,94.44501495361328,2895800
2021-10-07,95.19325721509458,95.89530816539833,95.15630605228169,95.37800598144531,1723500
2021-10-08,95.61819033796762,95.70132517313863,95.17478340724672,95.28563690185547,1050600
2021-10-11,95.33183335556043,95.81219151556394,94.77757990362294,94.78681945800781,1126600
2021-10-12,94.99003610074294,95.14707326808352,94.5651082697374,94.71290588378906,2157800
2021-10-13,95.09165813603857,95.5258255572805,94.61129999213547,95.38726043701172,2559800
2021-10-14,96.23710291063536,96.73593304623923,96.11701691506387,96.70822143554688,2171600
2021-10-15,97.19781921922046,97.47494239438844,97.09620527401124,97.39180755615234,1207600
2021-10-18,96.89295693742574,97.50264048002683,96.77287095829803,97.48416137695312,2182500
2021-10-19,97.89989363221214,98.2324400884086,97.80751217734675,98.1862564086914,1219100
2021-10-20,98.28786527276718,98.6204187594299,98.26015365683115,98.54651641845703,867100
2021-10-21,98.19547041626689,98.51878428103284,98.1123285380621,98.50030517578125,1136700
2021-10-22,98.61114831216544,98.92522259133477,98.12155779009977,98.55572509765625,917400
2021-10-25,98.62040011171348,98.98066514619123,98.30631874582474,98.8790512084961,1475300
2021-10-26,99.2577983350286,99.42407506372862,98.73125653543094,98.83287048339844,1441300
2021-10-27,98.82363275888088,98.97143037230154,98.23242116205576,98.25090026855469,891800
2021-10-28,98.51879438842406,99.15618263072209,98.49108277541733,99.13771057128906,1574000
2021-10-29,98.50031302347435,98.96219202357119,98.38946657398822,98.90676879882812,1216100
2021-11-01,99.23007160469851,99.55338545910716,99.01761123510717,99.51644134521484,856100
2021-11-02,99.36864302481476,99.60882206668585,99.29474069689844,99.53491973876953,1453400
2021-11-03,99.41484974531281,100.2554659556116,99.30399623559335,100.20004272460938,1325100
2021-11-04,100.25547186216755,100.49565095685239,100.02453232243245,100.36632537841797,1453100
2021-11-05,100.80971461176978,100.97599134457921,100.31088441334144,100.68962860107422,1287600
2021-11-08,100.90209197998047,101.04988959888809,100.79123848001396,100.90209197998047,1950000
2021-11-09,100.92057179065525,101.0037066362295,100.30165555899708,100.62496948242188,1157000
2021-11-10,100.32936818402385,100.60649843415729,99.35941935627181,99.65502166748047,1606700
2021-11-11,100.07071490517924,100.21851253376911,99.94138933727002,99.96910095214844,2232300
2021-11-12,100.21849811390123,100.68037708932412,100.07993301173158,100.63419342041016,1331300
2021-11-15,100.89283959250858,100.9205512020466,100.4309606396388,100.5787582397461,1201200
2021-11-16,100.54181265922317,100.97598002665708,100.48638943707039,100.75428009033203,2741000
2021-11-17,100.63419949228613,100.63419949228613,100.20003210155842,100.38478088378906,2227400
2021-11-18,100.43096959474495,100.48639281876291,99.7751022689139,100.4217300415039,1547600
2021-11-19,100.20004047308846,100.38478927075452,99.90443816819383,99.96910095214844,1379800
2021-11-22,100.17233040120465,100.51411638692302,99.38713037974195,99.39636993408203,2155500
